# q  I_recon
2.779835799999999871e-02 7.342014095941383767e-01
2.808057499999999998e-02 7.297820077760432955e-01
2.836279200000000125e-02 7.253525303031713722e-01
2.864500899999999906e-02 7.209137830502169164e-01
2.892722600000000033e-02 7.164665563947927307e-01
2.920944300000000160e-02 7.120114638557538678e-01
2.949165899999999993e-02 7.075490585000481225e-01
2.977387600000000120e-02 7.030799641183479443e-01
3.005609299999999900e-02 6.986050398795159433e-01
3.033831000000000028e-02 6.941251175741541823e-01
3.062052700000000155e-02 6.896408475788120551e-01
3.090274399999999935e-02 6.851528097061304612e-01
3.118496000000000115e-02 6.806616548919969256e-01
3.146717699999999895e-02 6.761680654271169377e-01
3.174939400000000023e-02 6.716727589879818439e-01
3.203161100000000150e-02 6.671763325765805996e-01
3.231382800000000277e-02 6.626793481313992817e-01
3.259604499999999710e-02 6.581824404463746392e-01
3.287826099999999890e-02 6.536863541137046818e-01
3.316047800000000018e-02 6.491917642338379535e-01
3.344269500000000145e-02 6.446992530383947040e-01
3.372491200000000272e-02 6.402093449925203572e-01
3.400712899999999705e-02 6.357226385517226186e-01
3.428934599999999833e-02 6.312398181425095123e-01
3.457156200000000013e-02 6.267615485194307778e-01
3.485377900000000140e-02 6.222882660330880666e-01
3.513599600000000267e-02 6.178204094804269353e-01
3.541821299999999700e-02 6.133585383473678654e-01
3.570042999999999828e-02 6.089033552974050245e-01
3.598264699999999955e-02 6.044555195098072486e-01
3.626486400000000082e-02 6.000154900724158358e-01
3.654708000000000262e-02 5.955836978740405296e-01
3.682929699999999695e-02 5.911606499691564043e-01
3.711151399999999823e-02 5.867470171770436949e-01
3.739373099999999950e-02 5.823433918861248282e-01
3.767594800000000077e-02 5.779501282639000204e-01
3.795816500000000204e-02 5.735675375971718282e-01
3.824038099999999690e-02 5.691961191096008843e-01
3.852259799999999818e-02 5.648364728390244949e-01
3.880481499999999945e-02 5.604891952248186593e-01
3.908703200000000072e-02 5.561546944819634186e-01
3.936924900000000199e-02 5.518333488964781708e-01
3.965146600000000326e-02 5.475255966595743429e-01
3.993368199999999812e-02 5.432319372586388306e-01
4.021589899999999940e-02 5.389527909323832411e-01
4.049811600000000067e-02 5.346885258004213659e-01
4.078033300000000194e-02 5.304394840802831856e-01
4.106255000000000321e-02 5.262060900900438210e-01
4.134476699999999755e-02 5.219888250113787764e-01
4.162698299999999935e-02 5.177881268012524130e-01
4.190920000000000062e-02 5.136042402353921954e-01
4.219141700000000189e-02 5.094374442453887264e-01
4.247363400000000316e-02 5.052881409692244752e-01
4.275585099999999750e-02 5.011568185764727623e-01
4.303806799999999877e-02 4.970438888887930284e-01
4.332028400000000057e-02 4.929496038863989127e-01
4.360250100000000184e-02 4.888741579938858384e-01
4.388471800000000311e-02 4.848178832315105935e-01
4.416693499999999745e-02 4.807811497369736675e-01
4.444915199999999872e-02 4.767642939207460406e-01
4.473136899999999999e-02 4.727675831475933732e-01
4.501358500000000179e-02 4.687912990106866129e-01
4.529580200000000306e-02 4.648357527952665103e-01
4.557801899999999740e-02 4.609013331514192902e-01
4.586023599999999867e-02 4.569882933145480441e-01
4.614245299999999994e-02 4.530966668790461505e-01
4.642467000000000121e-02 4.492265046361268443e-01
4.670688600000000301e-02 4.453781724101175676e-01
4.698910299999999735e-02 4.415521295067192376e-01
4.727131999999999862e-02 4.377487236679165061e-01
4.755353699999999989e-02 4.339680400537459515e-01
4.783575400000000116e-02 4.302101593962205373e-01
4.811797100000000244e-02 4.264752838500845411e-01
4.840018699999999729e-02 4.227636768368959741e-01
4.868240399999999857e-02 4.190755061789307456e-01
4.896462099999999984e-02 4.154108967858540780e-01
4.924683800000000111e-02 4.117699711094904291e-01
4.952905500000000238e-02 4.081529526312340783e-01
4.981127199999999672e-02 4.045600991105895994e-01
5.009348799999999852e-02 4.009915873019090360e-01
5.037570499999999979e-02 3.974474325579040457e-01
5.065792200000000106e-02 3.939277076830315361e-01
5.094013900000000233e-02 3.904326175298675761e-01
5.122235599999999667e-02 3.869624097212822633e-01
5.150457299999999794e-02 3.835172035852611461e-01
5.178678999999999921e-02 3.800969658109555893e-01
5.206900600000000101e-02 3.767017014787898410e-01
5.235122300000000228e-02 3.733315421657258382e-01
5.263343999999999662e-02 3.699866984111953028e-01
5.291565699999999789e-02 3.666672658412773456e-01
5.319787399999999916e-02 3.633732296833747655e-01
5.348009100000000043e-02 3.601046015156567637e-01
5.376230700000000223e-02 3.568615344129554279e-01
5.404452399999999657e-02 3.536441733599841042e-01
5.432674099999999784e-02 3.504525474686724373e-01
5.460895799999999911e-02 3.472865285970235805e-01
5.489117500000000038e-02 3.441460409379311081e-01
5.517339200000000166e-02 3.410312207847909782e-01
5.545560800000000345e-02 3.379422577149260309e-01
5.573782499999999779e-02 3.348792021304534128e-01
5.602004199999999906e-02 3.318420442831481187e-01
5.630225900000000033e-02 3.288307534861645287e-01
5.658447600000000161e-02 3.258452770106631258e-01
5.686669300000000288e-02 3.228855601307804579e-01
5.714890899999999774e-02 3.199515965748008783e-01
5.743112599999999901e-02 3.170433789925110046e-01
5.771334300000000028e-02 3.141609347326478896e-01
5.799556000000000155e-02 3.113042883379312786e-01
5.827777700000000283e-02 3.084734578393791282e-01
5.855999399999999716e-02 3.056683562847271052e-01
5.884220999999999896e-02 3.028888319906002380e-01
5.912442700000000023e-02 3.001347672001558053e-01
5.940664400000000150e-02 2.974062411219160484e-01
5.968886100000000278e-02 2.947033343424006469e-01
5.997107799999999711e-02 2.920259513404431240e-01
6.025329499999999838e-02 2.893738840678871105e-01
6.053551100000000018e-02 2.867470111583059200e-01
6.081772800000000145e-02 2.841453658481736255e-01
6.109994500000000273e-02 2.815690152307823713e-01
6.138216199999999706e-02 2.790178195871340638e-01
6.166437899999999833e-02 2.764915261363834476e-01
6.194659599999999960e-02 2.739900008952577681e-01
6.222881200000000140e-02 2.715133665200194502e-01
6.251102899999999574e-02 2.690617088467932572e-01
6.279324599999999701e-02 2.666347791694269609e-01
6.307546299999999828e-02 2.642321351389118611e-01
6.335767999999999955e-02 2.618535540291352937e-01
6.363989700000000083e-02 2.594992227469370416e-01
6.392211300000000263e-02 2.571693327372149840e-01
6.420433000000000390e-02 2.548636803143523588e-01
6.448654700000000517e-02 2.525819163652207044e-01
6.476876400000000644e-02 2.503238226027174052e-01
6.505098099999999384e-02 2.480894139517749730e-01
6.533319799999999511e-02 2.458786999799065232e-01
6.561541399999999691e-02 2.436915115601841486e-01
6.589763099999999818e-02 2.415275800450735200e-01
6.617984799999999945e-02 2.393867290764071787e-01
6.646206500000000073e-02 2.372688782977345201e-01
6.674428200000000200e-02 2.351739440620423949e-01
6.702649900000000327e-02 2.331017716810068197e-01
6.730871600000000454e-02 2.310521806540634937e-01
6.759093200000000634e-02 2.290250235580905680e-01
6.787314899999999374e-02 2.270201665475633235e-01
6.815536599999999501e-02 2.250374886544548314e-01
6.843758299999999628e-02 2.230768020241314653e-01
6.871979999999999755e-02 2.211379003787463104e-01
6.900201699999999883e-02 2.192206238114074723e-01
6.928423300000000062e-02 2.173248755948138655e-01
6.956645000000000190e-02 2.154505217497008074e-01
6.984866700000000317e-02 2.135973512161504217e-01
7.013088400000000444e-02 2.117651200702804215e-01
7.041310100000000571e-02 2.099536565736294935e-01
7.069531799999999311e-02 2.081628683358525689e-01
7.097753399999999491e-02 2.063926450987678685e-01
7.125975099999999618e-02 2.046427393900432379e-01
7.154196799999999745e-02 2.029128954752187908e-01
7.182418499999999872e-02 2.012029420828268522e-01
7.210640200000000000e-02 1.995127979948188024e-01
7.238861900000000127e-02 1.978423538442484753e-01
7.267083500000000307e-02 1.961913864644219962e-01
7.295305200000000434e-02 1.945596312261733962e-01
7.323526900000000561e-02 1.929469168724265438e-01
7.351748600000000688e-02 1.913531341181100298e-01
7.379970299999999428e-02 1.897781435736371480e-01
7.408191999999999555e-02 1.882216978155970277e-01
7.436413599999999735e-02 1.866835387227930299e-01
7.464635299999999862e-02 1.851634933822273454e-01
7.492856999999999990e-02 1.836614872471910576e-01
7.521078700000000117e-02 1.821773869659605305e-01
7.549300400000000244e-02 1.807108943706639270e-01
7.577522100000000371e-02 1.792616946680821166e-01
7.605743700000000551e-02 1.778296675090030587e-01
7.633965400000000678e-02 1.764148151379134610e-01
7.662187099999999418e-02 1.750170475775330581e-01
7.690408799999999545e-02 1.736359775592992150e-01
7.718630499999999672e-02 1.722711940639999606e-01
7.746852199999999800e-02 1.709225710848472912e-01
7.775073799999999979e-02 1.695901739934900510e-01
7.803295500000000107e-02 1.682739403980802184e-01
7.831517200000000234e-02 1.669735460149246176e-01
7.859738900000000361e-02 1.656886406836437509e-01
7.887960600000000488e-02 1.644190678675039041e-01
7.916182300000000616e-02 1.631647849629517533e-01
7.944403899999999408e-02 1.619256756974292999e-01
7.972625599999999535e-02 1.607014424325053925e-01
8.000847299999999662e-02 1.594917938030253612e-01
8.029068999999999789e-02 1.582965648950452886e-01
8.057290699999999917e-02 1.571156599617993810e-01
8.085512400000000044e-02 1.559489464027495331e-01
8.113734000000000224e-02 1.547962245031523076e-01
8.141955700000000351e-02 1.536572797431292603e-01
8.170177400000000478e-02 1.525319525454575942e-01
8.198399100000000606e-02 1.514200992067871732e-01
8.226620799999999345e-02 1.503215484042191852e-01
8.254842499999999472e-02 1.492360814818527170e-01
8.283064099999999652e-02 1.481634869389246156e-01
8.311285799999999779e-02 1.471035978557668489e-01
8.339507499999999907e-02 1.460562823880669492e-01
8.367729200000000034e-02 1.450213908109787286e-01
8.395950900000000161e-02 1.439987516792735622e-01
8.424172600000000288e-02 1.429881922266310612e-01
8.452394300000000416e-02 1.419895429226986361e-01
8.480615900000000595e-02 1.410026387665301306e-01
8.508837599999999335e-02 1.400272960900332542e-01
8.537059299999999462e-02 1.390633303933517251e-01
8.565280999999999589e-02 1.381105639930047257e-01
8.593502699999999717e-02 1.371688803788407018e-01
8.621724399999999844e-02 1.362381823909435130e-01
8.649946000000000024e-02 1.353183230934028314e-01
8.678167700000000151e-02 1.344090796378445696e-01
8.706389400000000278e-02 1.335102488443997981e-01
8.734611100000000405e-02 1.326216924644925133e-01
8.762832800000000533e-02 1.317432921203814666e-01
8.791054500000000660e-02 1.308749055448518717e-01
8.819276099999999452e-02 1.300163666032278786e-01
8.847497799999999579e-02 1.291675046823333173e-01
8.875719499999999706e-02 1.283281845080177508e-01
8.903941199999999834e-02 1.274982744817636515e-01
8.932162899999999961e-02 1.266776350239731397e-01
8.960384600000000088e-02 1.258661184477589956e-01
8.988606200000000268e-02 1.250635879726181288e-01
9.016827900000000395e-02 1.242699307149391641e-01
9.045049600000000523e-02 1.234850470158894292e-01
9.073271300000000650e-02 1.227087730683692063e-01
9.101492999999999389e-02 1.219408888760871862e-01
9.129714699999999516e-02 1.211812033274172057e-01
9.157936299999999696e-02 1.204296336860380540e-01
9.186157999999999824e-02 1.196861096819798742e-01
9.214379699999999951e-02 1.189505338410789814e-01
9.242601400000000078e-02 1.182227768796544065e-01
9.270823100000000205e-02 1.175027041131738448e-01
9.299044800000000333e-02 1.167901671013430870e-01
9.327266400000000512e-02 1.160850197836890557e-01
9.355488100000000640e-02 1.153871443105332767e-01
9.383709799999999379e-02 1.146964569519042382e-01
9.411931499999999506e-02 1.140128570970483229e-01
9.440153199999999634e-02 1.133362034399915813e-01
9.468374899999999761e-02 1.126663500194873269e-01
9.496596499999999941e-02 1.120031799955948926e-01
9.524818200000000068e-02 1.113465875471321836e-01
9.553039900000000195e-02 1.106964884043375591e-01
9.581261600000000322e-02 1.100528302374035039e-01
9.609483300000000450e-02 1.094155555898557453e-01
9.637705000000000577e-02 1.087844978544886543e-01
9.665926599999999369e-02 1.081594269253608603e-01
9.694148299999999496e-02 1.075401768308568706e-01
9.722369999999999624e-02 1.069267437907844426e-01
9.750591699999999751e-02 1.063191320480074836e-01
9.778813399999999878e-02 1.057172514277680414e-01
9.807035100000000005e-02 1.051209605476039477e-01
9.835256700000000185e-02 1.045301430022518019e-01
9.863478400000000312e-02 1.039447216688438314e-01
9.891700100000000440e-02 1.033646281956461244e-01
9.919921800000000567e-02 1.027897695215165969e-01
9.948143499999999306e-02 1.022200414652223999e-01
9.976365199999999434e-02 1.016553336757207576e-01
1.000458679999999961e-01 1.010955271213914292e-01
1.003280849999999974e-01 1.005405081766384268e-01
1.006103019999999987e-01 9.999025860498927942e-02
1.008925190000000000e-01 9.944479615547663354e-02
1.011747360000000012e-01 9.890406419665973003e-02
1.014569530000000025e-01 9.836788883742701717e-02
1.017391690000000043e-01 9.783610540652343257e-02
1.020213860000000056e-01 9.730865573316696548e-02
1.023036030000000068e-01 9.678553078064429382e-02
1.025858199999999942e-01 9.626669746307613129e-02
1.028680369999999955e-01 9.575209115513669267e-02
1.031502539999999968e-01 9.524163525583895229e-02
1.034324699999999986e-01 9.473520098191701155e-02
1.037146869999999999e-01 9.423263797875983117e-02
1.039969040000000011e-01 9.373390179911950115e-02
1.042791210000000024e-01 9.323907462307612359e-02
1.045613380000000037e-01 9.274820261386887421e-02
1.048435550000000049e-01 9.226111012057848504e-02
1.051257720000000062e-01 9.177755662872681686e-02
1.054079879999999941e-01 9.129743250120127274e-02
1.056902049999999954e-01 9.082077190444863557e-02
1.059724219999999967e-01 9.034760993278311003e-02
1.062546389999999980e-01 8.987792477564540694e-02
1.065368559999999992e-01 8.941167769474736571e-02
1.068190730000000005e-01 8.894879001003348773e-02
1.071012890000000023e-01 8.848914312198312426e-02
1.073835060000000036e-01 8.803263439993495865e-02
1.076657230000000048e-01 8.757925600698966695e-02
1.079479400000000061e-01 8.712901823136462442e-02
1.082301569999999935e-01 8.668188175298459364e-02
1.085123739999999948e-01 8.623776068055367949e-02
1.087945899999999966e-01 8.579657959220755858e-02
1.090768069999999978e-01 8.535829596400264230e-02
1.093590239999999991e-01 8.492288025275868124e-02
1.096412410000000004e-01 8.449030220584696771e-02
1.099234580000000017e-01 8.406053229461508958e-02
1.102056750000000029e-01 8.363353264686378130e-02
1.104878910000000047e-01 8.320924076588150087e-02
1.107701080000000060e-01 8.278758648296399847e-02
1.110523249999999934e-01 8.236853252889317356e-02
1.113345419999999947e-01 8.195206181517936117e-02
1.116167589999999959e-01 8.153815495158854565e-02
1.118989759999999972e-01 8.112678461236354222e-02
1.121811919999999990e-01 8.071792323501821020e-02
1.124634090000000003e-01 8.031153495358263339e-02
1.127456260000000016e-01 7.990758547904006082e-02
1.130278430000000028e-01 7.950602270492944379e-02
1.133100600000000041e-01 7.910675396995431319e-02
1.135922770000000054e-01 7.870969002215069676e-02
1.138744929999999933e-01 7.831484894398234309e-02
1.141567099999999946e-01 7.792231007538924503e-02
1.144389269999999958e-01 7.753210132661694787e-02
1.147211439999999971e-01 7.714412322485651730e-02
1.150033609999999984e-01 7.675826717523709375e-02
1.152855779999999997e-01 7.637450026357438249e-02
1.155677940000000015e-01 7.599283310694748828e-02
1.158500110000000027e-01 7.561326671355111939e-02
1.161322280000000040e-01 7.523579415302265871e-02
1.164144450000000053e-01 7.486040039605476593e-02
1.166966620000000066e-01 7.448702561323294891e-02
1.169788789999999939e-01 7.411558808981258406e-02
1.172610949999999957e-01 7.374605915611304185e-02
1.175433119999999970e-01 7.337849922510732148e-02
1.178255289999999983e-01 7.301296630989043135e-02
1.181077459999999996e-01 7.264939850520568676e-02
1.183899630000000008e-01 7.228768125152616741e-02
1.186721800000000021e-01 7.192774211554762986e-02
1.189543960000000039e-01 7.156957823011038389e-02
1.192366130000000052e-01 7.121319264734768395e-02
1.195188300000000065e-01 7.085861534015046315e-02
1.198010469999999938e-01 7.050588350421201078e-02
1.200832639999999951e-01 7.015499404128654193e-02
1.203654809999999964e-01 6.980588533782564054e-02
1.206476979999999977e-01 6.945849493030586963e-02
1.209299139999999995e-01 6.911278327011022293e-02
1.212121310000000007e-01 6.876871583391330756e-02
1.214943480000000020e-01 6.842629758026456954e-02
1.217765650000000033e-01 6.808557906621490186e-02
1.220587820000000046e-01 6.774659493751417072e-02
1.223409990000000058e-01 6.740928186286941626e-02
1.226232149999999937e-01 6.707354834630392670e-02
1.229054319999999950e-01 6.673936320135293032e-02
1.231876489999999963e-01 6.640677420854461388e-02
1.234698659999999976e-01 6.607581580161935031e-02
1.237520829999999988e-01 6.574644716358812868e-02
1.240343000000000001e-01 6.541860762693760267e-02
1.243165160000000019e-01 6.509227889634469633e-02
1.245987330000000032e-01 6.476748310837728007e-02
1.248809500000000045e-01 6.444424260722349251e-02
1.251631669999999918e-01 6.412255670104544114e-02
1.254453839999999931e-01 6.380241772250233590e-02
1.257276009999999944e-01 6.348378729621201311e-02
1.260098169999999962e-01 6.316659865110146876e-02
1.262920339999999975e-01 6.285080361476137745e-02
1.265742509999999987e-01 6.253644086660170576e-02
1.268564680000000000e-01 6.222356354420043034e-02
1.271386850000000013e-01 6.191216678423442504e-02
1.274209020000000026e-01 6.160219541115362352e-02
1.277031180000000044e-01 6.129361085615756682e-02
1.279853350000000056e-01 6.098642638258574417e-02
1.282675520000000069e-01 6.068066797086541647e-02
1.285497690000000082e-01 6.037633610283647811e-02
1.288319860000000094e-01 6.007341215716043709e-02
1.291142030000000107e-01 5.977187317064434902e-02
1.293964190000000125e-01 5.947168628968425852e-02
1.296786360000000138e-01 5.917281686087123155e-02
1.299608529999999873e-01 5.887527731603812986e-02
1.302430699999999886e-01 5.857910994229977714e-02
1.305252869999999898e-01 5.828433615584428795e-02
1.308075039999999911e-01 5.799092246052869881e-02
1.310897199999999929e-01 5.769882979870290252e-02
1.313719369999999942e-01 5.740803922330325881e-02
1.316541539999999955e-01 5.711854967276738804e-02
1.319363709999999967e-01 5.683036490384153760e-02
1.322185879999999980e-01 5.654350149999853165e-02
1.325008049999999993e-01 5.625797364842693299e-02
1.327830210000000011e-01 5.597375510870668258e-02
1.330652380000000023e-01 5.569079306288216014e-02
1.333474550000000036e-01 5.540905720664339451e-02
1.336296720000000049e-01 5.512855666628301010e-02
1.339118890000000062e-01 5.484930818554413501e-02
1.341941060000000074e-01 5.457135170418400683e-02
1.344763220000000092e-01 5.429473945140190355e-02
1.347585390000000105e-01 5.401946046814112140e-02
1.350407560000000118e-01 5.374539590738881129e-02
1.353229730000000131e-01 5.347243541747861290e-02
1.356051899999999866e-01 5.320063167802414894e-02
1.358874069999999878e-01 5.293011141224977789e-02
1.361696239999999891e-01 5.266092408313950701e-02
1.364518399999999909e-01 5.239299186066857794e-02
1.367340569999999922e-01 5.212623289633171175e-02
1.370162739999999935e-01 5.186064111271427440e-02
1.372984909999999947e-01 5.159623956943572287e-02
1.375807079999999960e-01 5.133305155337523212e-02
1.378629249999999973e-01 5.107110054898884172e-02
1.381451409999999991e-01 5.081039965486232324e-02
1.384273580000000003e-01 5.055089176276150037e-02
1.387095750000000016e-01 5.029249926025742418e-02
1.389917920000000029e-01 5.003520973111792031e-02
1.392740090000000042e-01 4.977909940308223452e-02
1.395562260000000054e-01 4.952423156817072764e-02
1.398384420000000072e-01 4.927056935873710269e-02
1.401206590000000085e-01 4.901804155039393707e-02
1.404028760000000098e-01 4.876663171653565498e-02
1.406850930000000111e-01 4.851638551175179587e-02
1.409673100000000123e-01 4.826734027316182535e-02
1.412495270000000136e-01 4.801947669787966916e-02
1.415317429999999876e-01 4.777275986008672898e-02
1.418139599999999889e-01 4.752715455580688170e-02
1.420961769999999902e-01 4.728263076192507769e-02
1.423783939999999915e-01 4.703917439898301633e-02
1.426606109999999927e-01 4.679684091202905571e-02
1.429428279999999940e-01 4.655570064884553827e-02
1.432250439999999958e-01 4.631575334332679872e-02
1.435072609999999971e-01 4.607692585255266510e-02
1.437894779999999983e-01 4.583916787522594044e-02
1.440716949999999996e-01 4.560251438103933574e-02
1.443539120000000009e-01 4.536701656584592179e-02
1.446361290000000022e-01 4.513265620337569839e-02
1.449183450000000040e-01 4.489935423654285024e-02
1.452005620000000052e-01 4.466706119166891087e-02
1.454827790000000065e-01 4.443584273964443915e-02
1.457649960000000078e-01 4.420578138520535327e-02
1.460472130000000091e-01 4.397687213294966535e-02
1.463294300000000103e-01 4.374903988239913638e-02
1.466116460000000121e-01 4.352223237946595963e-02
1.468938630000000134e-01 4.329646542539862530e-02
1.471760799999999869e-01 4.307176848729001029e-02
1.474582969999999882e-01 4.284814836015053696e-02
1.477405139999999895e-01 4.262559603895827581e-02
1.480227309999999907e-01 4.240410345732091579e-02
1.483049469999999925e-01 4.218366670544151931e-02
1.485871639999999938e-01 4.196428089493391134e-02
1.488693809999999951e-01 4.174595309718930058e-02
1.491515979999999963e-01 4.152869581695697171e-02
1.494338149999999976e-01 4.131250995997565872e-02
1.497160319999999989e-01 4.109736902455073809e-02
1.499982480000000007e-01 4.088324605080513596e-02
1.502804650000000020e-01 4.067013945390238888e-02
1.505626820000000032e-01 4.045806606104380282e-02
1.508448990000000045e-01 4.024703113920562181e-02
1.511271160000000058e-01 4.003701687290366074e-02
1.514093330000000071e-01 3.982800455832084807e-02
1.516915490000000089e-01 3.961999428939855239e-02
1.519737660000000101e-01 3.941299343704397079e-02
1.522559830000000114e-01 3.920700886704889254e-02
1.525382000000000127e-01 3.900204142969516258e-02
1.528204169999999862e-01 3.879809187610271104e-02
1.531026339999999875e-01 3.859516476291314363e-02
1.533848509999999887e-01 3.839326613539999905e-02
1.536670669999999905e-01 3.819237893492247876e-02
1.539492839999999918e-01 3.799244366035593734e-02
1.542315009999999931e-01 3.779341226444078716e-02
1.545137179999999943e-01 3.759532749976586541e-02
1.547959349999999956e-01 3.739826991551538360e-02
1.550781519999999969e-01 3.720226651131195578e-02
1.553603679999999987e-01 3.700726321964363519e-02
1.556425850000000000e-01 3.681320521701688525e-02
1.559248020000000012e-01 3.662008985059880817e-02
1.562070190000000025e-01 3.642793250253101994e-02
1.564892360000000038e-01 3.623673848799761205e-02
1.567714530000000051e-01 3.604649926043468344e-02
1.570536690000000069e-01 3.585720824588854716e-02
1.573358860000000081e-01 3.566886938666261747e-02
1.576181030000000094e-01 3.548149248636949665e-02
1.579003200000000107e-01 3.529507332551569398e-02
1.581825370000000119e-01 3.510959116112168793e-02
1.584647540000000132e-01 3.492503001803594354e-02
1.587469699999999873e-01 3.474140247715332835e-02
1.590291869999999885e-01 3.455872671564573506e-02
1.593114039999999898e-01 3.437699892483712938e-02
1.595936209999999911e-01 3.419618791433978733e-02
1.598758379999999923e-01 3.401627124699882487e-02
1.601580549999999936e-01 3.383726997000468389e-02
1.604402709999999954e-01 3.365921571829656039e-02
1.607224879999999967e-01 3.348209920885106272e-02
1.610047049999999980e-01 3.330587372658498635e-02
1.612869219999999992e-01 3.313050567247805001e-02
1.615691390000000005e-01 3.295602034970079169e-02
1.618513560000000018e-01 3.278245543245759952e-02
1.621335720000000036e-01 3.260981732602848820e-02
1.624157890000000048e-01 3.243808160922751621e-02
1.626980060000000061e-01 3.226723291268210336e-02
1.629802230000000074e-01 3.209728323833690999e-02
1.632624400000000087e-01 3.192824798236453682e-02
1.635446570000000099e-01 3.176010096232903535e-02
1.638268730000000117e-01 3.159278248570709241e-02
1.641090900000000130e-01 3.142626343167043840e-02
1.643913069999999865e-01 3.126061696489560587e-02
1.646735239999999878e-01 3.109592686195385494e-02
1.649557409999999891e-01 3.093216897219207978e-02
1.652379579999999903e-01 3.076923933476544484e-02
1.655201739999999921e-01 3.060707728159603111e-02
1.658023909999999934e-01 3.044574028604294519e-02
1.660846079999999947e-01 3.028530186152389447e-02
1.663668249999999960e-01 3.012576660992508093e-02
1.666490419999999972e-01 2.996709358286921837e-02
1.669312589999999985e-01 2.980925041888949495e-02
1.672134750000000003e-01 2.965222793117595207e-02
