# q  I_recon
4.076883600000000274e-02 5.140300424117536515e-01
4.105097299999999755e-02 5.097013252064305222e-01
4.133310999999999930e-02 5.053910952061693163e-01
4.161524800000000052e-02 5.010997904877777520e-01
4.189738500000000226e-02 4.968277420641188380e-01
4.217952199999999707e-02 4.925752185342003875e-01
4.246165899999999882e-02 4.883426339973332420e-01
4.274379700000000004e-02 4.841304785970148572e-01
4.302593400000000179e-02 4.799392188666756764e-01
4.330807099999999660e-02 4.757690986430905267e-01
4.359020799999999835e-02 4.716203567168347766e-01
4.387234599999999957e-02 4.674933046323770380e-01
4.415448300000000131e-02 4.633883528742737123e-01
4.443662000000000306e-02 4.593058372256556554e-01
4.471875799999999734e-02 4.552460217927121744e-01
4.500089499999999909e-02 4.512092106217606702e-01
4.528303200000000084e-02 4.471957315764495955e-01
4.556516900000000259e-02 4.432059644770320883e-01
4.584730699999999687e-02 4.392401652766265152e-01
4.612944399999999862e-02 4.352984063032994122e-01
4.641158100000000036e-02 4.313807229276409028e-01
4.669371800000000211e-02 4.274874508378539995e-01
4.697585600000000333e-02 4.236190580944862449e-01
4.725799299999999814e-02 4.197759170676482743e-01
4.754012999999999989e-02 4.159581044173687459e-01
4.782226800000000111e-02 4.121656842492867345e-01
4.810440500000000286e-02 4.083988726661432755e-01
4.838654199999999767e-02 4.046578965255489546e-01
4.866867899999999941e-02 4.009429463372389812e-01
4.895081700000000063e-02 3.972541161568685641e-01
4.923295400000000238e-02 3.935915448922351900e-01
4.951509099999999719e-02 3.899554245761579496e-01
4.979722799999999894e-02 3.863459973614580822e-01
5.007936600000000016e-02 3.827634085970669786e-01
5.036150300000000191e-02 3.792077149134874259e-01
5.064363999999999671e-02 3.756789466522797993e-01
5.092577799999999794e-02 3.721772695519012797e-01
5.120791499999999968e-02 3.687029343762893152e-01
5.149005200000000143e-02 3.652560391541050389e-01
5.177218900000000318e-02 3.618365371939900599e-01
5.205432699999999746e-02 3.584443870947767730e-01
5.233646399999999921e-02 3.550797370305235900e-01
5.261860100000000096e-02 3.517427478112408190e-01
5.290073800000000270e-02 3.484334987053285815e-01
5.318287599999999699e-02 3.451519420818638384e-01
5.346501299999999873e-02 3.418980841046300179e-01
5.374715000000000048e-02 3.386720210617073512e-01
5.402928800000000170e-02 3.354738822061693604e-01
5.431142500000000345e-02 3.323036920411989725e-01
5.459356199999999826e-02 3.291612863286897950e-01
5.487569900000000001e-02 3.260465525151081123e-01
5.515783700000000123e-02 3.229595745634818993e-01
5.543997400000000297e-02 3.199005205341256541e-01
5.572211099999999778e-02 3.168694271926246198e-01
5.600424799999999953e-02 3.138662428726602949e-01
5.628638600000000075e-02 3.108908948172570685e-01
5.656852300000000250e-02 3.079433181814714704e-01
5.685065999999999731e-02 3.050234125818676589e-01
5.713279699999999905e-02 3.021311238026805346e-01
5.741493500000000028e-02 2.992664200763824889e-01
5.769707200000000202e-02 2.964293024706428081e-01
5.797920899999999683e-02 2.936197457218783224e-01
5.826134699999999805e-02 2.908377201640813814e-01
5.854348399999999980e-02 2.880831303640819518e-01
5.882562100000000155e-02 2.853557723051873274e-01
5.910775800000000330e-02 2.826555031073470503e-01
5.938989599999999758e-02 2.799823341158839130e-01
5.967203299999999933e-02 2.773363249742553105e-01
5.995417000000000107e-02 2.747173456601026964e-01
6.023630700000000282e-02 2.721251548306207746e-01
6.051844499999999710e-02 2.695595651023819372e-01
6.080058199999999885e-02 2.670205965691797023e-01
6.108271900000000060e-02 2.645082579114166332e-01
6.136485700000000182e-02 2.620223761386007988e-01
6.164699399999999663e-02 2.595626813824097878e-01
6.192913099999999837e-02 2.571289763694776243e-01
6.221126800000000012e-02 2.547213213838345203e-01
6.249340600000000134e-02 2.523397749623874642e-01
6.277554300000000309e-02 2.499840865611029084e-01
6.305768000000000484e-02 2.476537760975383862e-01
6.333981700000000659e-02 2.453485560729256887e-01
6.362195499999999393e-02 2.430685431682331199e-01
6.390409199999999568e-02 2.408138971871962297e-01
6.418622899999999742e-02 2.385844102643543685e-01
6.446836699999999865e-02 2.363796856531582558e-01
6.475050400000000039e-02 2.341994669541648533e-01
6.503264100000000214e-02 2.320437102640578175e-01
6.531477800000000389e-02 2.299123868324468578e-01
6.559691600000000511e-02 2.278052884394030086e-01
6.587905300000000686e-02 2.257221439790196016e-01
6.616118999999999473e-02 2.236627172639602257e-01
6.644332699999999647e-02 2.216268833439967445e-01
6.672546499999999770e-02 2.196145123046817360e-01
6.700760199999999944e-02 2.176254315996480060e-01
6.728973900000000119e-02 2.156594188234804699e-01
6.757187700000000241e-02 2.137162738605230816e-01
6.785401400000000416e-02 2.117958528990370182e-01
6.813615100000000591e-02 2.098979862413132280e-01
6.841828799999999378e-02 2.080224557368969274e-01
6.870042599999999500e-02 2.061690151281465599e-01
6.898256299999999674e-02 2.043374777677255394e-01
6.926469999999999849e-02 2.025276956448669174e-01
6.954683700000000024e-02 2.007395165084959188e-01
6.982897500000000146e-02 1.989726915115309358e-01
7.011111200000000321e-02 1.972269593756230954e-01
7.039324900000000496e-02 1.955021021370840772e-01
7.067538700000000618e-02 1.937979842319180468e-01
7.095752399999999405e-02 1.921144728017372127e-01
7.123966099999999579e-02 1.904513075784381726e-01
7.152179799999999754e-02 1.888082013484407573e-01
7.180393599999999876e-02 1.871849389528928154e-01
7.208607300000000051e-02 1.855814154440175445e-01
7.236821000000000226e-02 1.839974896556343109e-01
7.265034700000000401e-02 1.824329130641412222e-01
7.293248500000000523e-02 1.808874014655361684e-01
7.321462199999999310e-02 1.793607550898882186e-01
7.349675899999999484e-02 1.778528313604995359e-01
7.377889599999999659e-02 1.763634714796221969e-01
7.406103399999999781e-02 1.748924062557140058e-01
7.434317099999999956e-02 1.734393589687644732e-01
7.462530800000000131e-02 1.720041280297726627e-01
7.490744600000000253e-02 1.705866011584713238e-01
7.518958300000000428e-02 1.691866416463271849e-01
7.547172000000000602e-02 1.678039379977389056e-01
7.575385699999999389e-02 1.664381558917506221e-01
7.603599499999999511e-02 1.650891250550824141e-01
7.631813199999999686e-02 1.637568394741171496e-01
7.660026899999999861e-02 1.624411969944616341e-01
7.688240600000000036e-02 1.611418131194263526e-01
7.716454400000000158e-02 1.598582556947341360e-01
7.744668100000000333e-02 1.585903628664516174e-01
7.772881800000000507e-02 1.573381655395175993e-01
7.801095600000000629e-02 1.561016072752750283e-01
7.829309299999999416e-02 1.548803689069739031e-01
7.857522999999999591e-02 1.536740802786790427e-01
7.885736699999999766e-02 1.524825527842254558e-01
7.913950499999999888e-02 1.513057225441765963e-01
7.942164200000000063e-02 1.501434775632725649e-01
7.970377900000000237e-02 1.489955252594400981e-01
7.998591600000000412e-02 1.478615596764187856e-01
8.026805400000000534e-02 1.467413892805565501e-01
8.055019099999999321e-02 1.456349122744156066e-01
8.083232799999999496e-02 1.445419864898740969e-01
8.111446599999999618e-02 1.434623991720917757e-01
8.139660299999999793e-02 1.423959427326733640e-01
8.167873999999999968e-02 1.413424397008130051e-01
8.196087700000000142e-02 1.403017410847232360e-01
8.224301500000000265e-02 1.392736710165312364e-01
8.252515200000000439e-02 1.382580141891373848e-01
8.280728900000000614e-02 1.372545438755414238e-01
8.308942599999999401e-02 1.362630920572940330e-01
8.337156399999999523e-02 1.352835167100114033e-01
8.365370099999999698e-02 1.343156739157522483e-01
8.393583799999999873e-02 1.333593851487360482e-01
8.421797599999999995e-02 1.324144701167997429e-01
8.450011300000000170e-02 1.314807651243905806e-01
8.478225000000000344e-02 1.305580994908754899e-01
8.506438700000000519e-02 1.296462979221950917e-01
8.534652500000000641e-02 1.287451680685701427e-01
8.562866199999999428e-02 1.278545342438801580e-01
8.591079899999999603e-02 1.269742718130659753e-01
8.619293599999999778e-02 1.261042850157679529e-01
8.647507399999999900e-02 1.252444298295485592e-01
8.675721100000000074e-02 1.243945003358915141e-01
8.703934800000000249e-02 1.235542858422850748e-01
8.732148600000000371e-02 1.227236429200503631e-01
8.760362300000000546e-02 1.219024627500735342e-01
8.788575999999999333e-02 1.210906067332323255e-01
8.816789699999999508e-02 1.202879095028492884e-01
8.845003499999999630e-02 1.194942055531136027e-01
8.873217199999999805e-02 1.187093655214395554e-01
8.901430899999999979e-02 1.179332610775390144e-01
8.929644600000000154e-02 1.171657582577623896e-01
8.957858400000000276e-02 1.164067095646469374e-01
8.986072100000000451e-02 1.156559819012891455e-01
9.014285800000000626e-02 1.149134695525574901e-01
9.042499499999999413e-02 1.141790788530775008e-01
9.070713299999999535e-02 1.134526593266882433e-01
9.098926999999999710e-02 1.127340052510120427e-01
9.127140699999999884e-02 1.120229229235674973e-01
9.155354500000000006e-02 1.113193231581626474e-01
9.183568200000000181e-02 1.106231522944819551e-01
9.211781900000000356e-02 1.099343191007683407e-01
9.239995600000000531e-02 1.092527032378081270e-01
9.268209400000000653e-02 1.085781768515089174e-01
9.296423099999999440e-02 1.079106046984657369e-01
9.324636799999999615e-02 1.072498422553969238e-01
9.352850499999999789e-02 1.065957799552515878e-01
9.381064299999999911e-02 1.059483369434404826e-01
9.409278000000000086e-02 1.053074288786514934e-01
9.437491700000000261e-02 1.046729231134078814e-01
9.465705500000000383e-02 1.040446792525823172e-01
9.493919200000000558e-02 1.034225886867222860e-01
9.522132899999999345e-02 1.028065577816612564e-01
9.550346599999999520e-02 1.021965059029385919e-01
9.578560399999999642e-02 1.015923823748258598e-01
9.606774099999999816e-02 1.009941431339787393e-01
9.634987799999999991e-02 1.004016430213891115e-01
9.663201500000000166e-02 9.981466516258814814e-02
9.691415300000000288e-02 9.923304323108012026e-02
9.719629000000000463e-02 9.865677295178744421e-02
9.747842700000000637e-02 9.808586517994420662e-02
9.776056499999999372e-02 9.752024728443800528e-02
9.804270199999999547e-02 9.695979362724163608e-02
9.832483899999999721e-02 9.640438890806293792e-02
9.860697599999999896e-02 9.585396492219223907e-02
9.888911400000000018e-02 9.530845701450577079e-02
9.917125100000000193e-02 9.476778750524147976e-02
9.945338800000000368e-02 9.423186086477682022e-02
9.973552500000000542e-02 9.370057880615198509e-02
1.000176630000000066e-01 9.317383082476191070e-02
1.002997999999999945e-01 9.265151836128204810e-02
1.005819369999999963e-01 9.213361554669023679e-02
1.008640739999999980e-01 9.162014319625653991e-02
1.011462119999999992e-01 9.111106323574692800e-02
1.014283490000000010e-01 9.060622375284438368e-02
1.017104860000000027e-01 9.010546413778464103e-02
1.019926240000000039e-01 8.960872526543964267e-02
1.022747610000000057e-01 8.911600590262794275e-02
1.025568979999999936e-01 8.862728145242139421e-02
1.028390349999999953e-01 8.814249454727478283e-02
1.031211729999999965e-01 8.766157644122660186e-02
1.034033099999999983e-01 8.718441751086652980e-02
1.036854470000000000e-01 8.671088249054499653e-02
1.039675840000000018e-01 8.624091597016032840e-02
1.042497220000000030e-01 8.577459254486849427e-02
1.045318590000000047e-01 8.531197507753286724e-02
1.048139960000000065e-01 8.485291938832995040e-02
1.050961339999999938e-01 8.439719798597869471e-02
1.053782709999999956e-01 8.394469139069236918e-02
1.056604079999999973e-01 8.349543251531525712e-02
1.059425449999999991e-01 8.304946075967091501e-02
1.062246830000000003e-01 8.260676313702997042e-02
1.065068200000000020e-01 8.216731138683569524e-02
1.067889570000000038e-01 8.173103942298634572e-02
1.070710940000000055e-01 8.129783727409413407e-02
1.073532320000000068e-01 8.086760582301055766e-02
1.076353689999999946e-01 8.044033595011602922e-02
1.079175059999999964e-01 8.001604174158687133e-02
1.081996439999999976e-01 7.959469593792699305e-02
1.084817809999999993e-01 7.917622424091498579e-02
1.087639180000000011e-01 7.876055203242725289e-02
1.090460550000000028e-01 7.834764207783490031e-02
1.093281930000000041e-01 7.793746661801981279e-02
1.096103300000000058e-01 7.753000353382986931e-02
1.098924669999999937e-01 7.712522778297285775e-02
1.101746039999999954e-01 7.672310937840365330e-02
1.104567419999999967e-01 7.632358883712103692e-02
1.107388789999999984e-01 7.592660441224541312e-02
1.110210160000000001e-01 7.553211632283421406e-02
1.113031540000000014e-01 7.514011157833176691e-02
1.115852910000000031e-01 7.475057985100594382e-02
1.118674280000000049e-01 7.436349616936945017e-02
1.121495650000000066e-01 7.397883430617713252e-02
1.124317029999999940e-01 7.359656431579393587e-02
1.127138399999999957e-01 7.321665812302617649e-02
1.129959769999999974e-01 7.283907154021937447e-02
1.132781139999999992e-01 7.246372042526891266e-02
1.135602520000000004e-01 7.209051573469014984e-02
1.138423890000000022e-01 7.171946321659333767e-02
1.141245260000000039e-01 7.135064067312887892e-02
1.144066640000000051e-01 7.098408770507230736e-02
1.146888010000000069e-01 7.061972252026597896e-02
1.149709379999999947e-01 7.025743970657064019e-02
1.152530749999999965e-01 6.989719927253901233e-02
1.155352129999999977e-01 6.953900855619099541e-02
1.158173499999999995e-01 6.918287578518692027e-02
1.160994870000000012e-01 6.882879397856378478e-02
1.163816240000000030e-01 6.847675237671674298e-02
1.166637620000000042e-01 6.812669978446493635e-02
1.169458990000000059e-01 6.777856194964497483e-02
1.172280359999999938e-01 6.743229845752624074e-02
1.175101729999999955e-01 6.708796456876402192e-02
1.177923109999999968e-01 6.674561931641885548e-02
1.180744479999999985e-01 6.640522180710552169e-02
1.183565850000000003e-01 6.606666345884122660e-02
1.186387230000000015e-01 6.572986596961162553e-02
1.189208600000000032e-01 6.539482414389755083e-02
1.192029970000000050e-01 6.506154077364055544e-02
1.194851340000000067e-01 6.473004089304393305e-02
1.197672719999999941e-01 6.440035992278594912e-02
1.200494089999999958e-01 6.407250619280246973e-02
1.203315459999999976e-01 6.374642292714004232e-02
1.206136829999999993e-01 6.342204940909794419e-02
1.208958210000000005e-01 6.309934281836702963e-02
1.211779580000000023e-01 6.277827366542995668e-02
1.214600950000000040e-01 6.245883718667806506e-02
1.217422330000000052e-01 6.214107940520580131e-02
1.220243699999999931e-01 6.182504288616032934e-02
1.223065069999999949e-01 6.151067548101264021e-02
1.225886439999999966e-01 6.119788542898116357e-02
1.228707819999999978e-01 6.088663096560665428e-02
1.231529189999999996e-01 6.057695733937277366e-02
1.234350560000000013e-01 6.026890335443976093e-02
1.237171930000000031e-01 5.996243677928776716e-02
1.239993310000000043e-01 5.965749549535890456e-02
1.242814680000000060e-01 5.935405412216462201e-02
1.245636049999999939e-01 5.905213355740383113e-02
1.248457429999999951e-01 5.875175501689448854e-02
1.251278799999999969e-01 5.845292114834532010e-02
1.254100170000000125e-01 5.815562285595777398e-02
1.256921540000000004e-01 5.785982818269424371e-02
1.259742919999999877e-01 5.756547222809613173e-02
1.262564290000000033e-01 5.727250578683795723e-02
1.265385659999999912e-01 5.698095436017116405e-02
1.268207030000000068e-01 5.669086864375474932e-02
1.271028409999999942e-01 5.640225273064360112e-02
1.273849780000000098e-01 5.611505871966568360e-02
1.276671149999999977e-01 5.582924289085142849e-02
1.279492530000000128e-01 5.554481102253499419e-02
1.282313900000000007e-01 5.526178578157748406e-02
1.285135269999999885e-01 5.498016945778087805e-02
1.287956640000000041e-01 5.469994637452872677e-02
1.290778019999999915e-01 5.442109574758884072e-02
1.293599390000000071e-01 5.414358652986529796e-02
1.296420759999999950e-01 5.386738287298492578e-02
1.299242130000000106e-01 5.359248675186992911e-02
1.302063509999999980e-01 5.331893566516798105e-02
1.304884880000000136e-01 5.304675714484979876e-02
1.307706250000000014e-01 5.277592184693552513e-02
1.310527629999999888e-01 5.250638884058248662e-02
1.313349000000000044e-01 5.223813921161646334e-02
1.316170369999999923e-01 5.197116836754764324e-02
1.318991740000000079e-01 5.170547680603789636e-02
1.321813119999999953e-01 5.144107585359796592e-02
1.324634490000000109e-01 5.117798011207722736e-02
1.327455859999999987e-01 5.091616906860296776e-02
1.330277229999999866e-01 5.065559690519336883e-02
1.333098610000000017e-01 5.039622815770358061e-02
1.335919979999999896e-01 5.013806605054271087e-02
1.338741350000000052e-01 4.988111942789093256e-02
1.341562719999999931e-01 4.962542185178049625e-02
1.344384100000000082e-01 4.937102341608545775e-02
1.347205469999999961e-01 4.911793369782116447e-02
1.350026840000000117e-01 4.886604285742121578e-02
1.352848219999999990e-01 4.861523346990653111e-02
1.355669589999999869e-01 4.836553276182706945e-02
1.358490960000000025e-01 4.811705958599932914e-02
1.361312329999999904e-01 4.786987947033555235e-02
1.364133710000000055e-01 4.762392281410252753e-02
1.366955079999999934e-01 4.737910906128027511e-02
1.369776450000000090e-01 4.713542027578047217e-02
1.372597819999999968e-01 4.689287861227605519e-02
1.375419200000000119e-01 4.665150458378670290e-02
1.378240569999999998e-01 4.641131840926518426e-02
1.381061939999999877e-01 4.617233142388062206e-02
1.383883320000000028e-01 4.593449980851107423e-02
1.386704689999999907e-01 4.569775271460665284e-02
1.389526060000000063e-01 4.546206267891107072e-02
1.392347429999999942e-01 4.522749289246737886e-02
1.395168810000000092e-01 4.499410548315142810e-02
1.397990179999999971e-01 4.476187862839769299e-02
1.400811550000000127e-01 4.453074619322897748e-02
1.403632920000000006e-01 4.430068002863225829e-02
1.406454299999999880e-01 4.407171680291039478e-02
1.409275670000000036e-01 4.384389553726408817e-02
1.412097039999999915e-01 4.361720422414042120e-02
1.414918420000000066e-01 4.339160949515370735e-02
1.417739789999999944e-01 4.316708038262780101e-02
1.420561160000000100e-01 4.294358367096705320e-02
1.423382529999999979e-01 4.272109731526399501e-02
1.426203910000000130e-01 4.249966496470615474e-02
1.429025280000000009e-01 4.227935774752764053e-02
1.431846649999999888e-01 4.206018871715226648e-02
1.434668020000000044e-01 4.184209190440550674e-02
1.437489399999999917e-01 4.162500853220349462e-02
1.440310770000000073e-01 4.140896263605068489e-02
1.443132139999999952e-01 4.119400307911434689e-02
1.445953520000000103e-01 4.098012532511549622e-02
1.448774889999999982e-01 4.076725791790011821e-02
1.451596260000000138e-01 4.055534330558493300e-02
1.454417630000000017e-01 4.034443037862751880e-02
1.457239009999999890e-01 4.013459858243360184e-02
1.460060380000000047e-01 3.992586048621489525e-02
1.462881749999999925e-01 3.971814541021851525e-02
1.465703120000000081e-01 3.951139423437188131e-02
1.468524499999999955e-01 3.930561709422612099e-02
1.471345870000000111e-01 3.910084537559296858e-02
1.474167239999999990e-01 3.889708852251019117e-02
1.476988619999999863e-01 3.869433502182509366e-02
1.479809990000000020e-01 3.849257595005584065e-02
1.482631359999999898e-01 3.829180609074162717e-02
1.485452730000000054e-01 3.809202276760478151e-02
1.488274109999999928e-01 3.789322981164237186e-02
1.491095480000000084e-01 3.769544010015126595e-02
1.493916849999999963e-01 3.749865701894816022e-02
1.496738220000000119e-01 3.730285698957090668e-02
1.499559599999999993e-01 3.710801078257919966e-02
1.502380969999999871e-01 3.691411460835148511e-02
1.505202340000000027e-01 3.672118296118477565e-02
1.508023719999999901e-01 3.652922374746889883e-02
1.510845090000000057e-01 3.633822339828728099e-02
1.513666459999999936e-01 3.614816249501100892e-02
1.516487830000000092e-01 3.595903674612037360e-02
1.519309209999999966e-01 3.577085258871905149e-02
1.522130580000000122e-01 3.558361736682152943e-02
1.524951950000000001e-01 3.539733237174210595e-02
1.527773319999999879e-01 3.521199902389054309e-02
1.530594700000000030e-01 3.502762060282732515e-02
1.533416069999999909e-01 3.484420410481051805e-02
1.536237440000000065e-01 3.466173838410058217e-02
1.539058809999999944e-01 3.448017095699664608e-02
1.541880190000000095e-01 3.429944873805809702e-02
1.544701559999999974e-01 3.411959902773655656e-02
1.547522930000000130e-01 3.394069771278644676e-02
1.550344310000000003e-01 3.376278454978968308e-02
1.553165679999999882e-01 3.358581519489588912e-02
1.555987050000000038e-01 3.340973542486362635e-02
1.558808419999999917e-01 3.323453441381822582e-02
1.561629800000000068e-01 3.306022561206849175e-02
1.564451169999999947e-01 3.288681755973512505e-02
1.567272540000000103e-01 3.271430215203810499e-02
1.570093909999999982e-01 3.254267139582854573e-02
1.572915290000000132e-01 3.237192873951495048e-02
1.575736660000000011e-01 3.220208568379038377e-02
1.578558029999999890e-01 3.203314134266044971e-02
1.581379410000000041e-01 3.186507482565478083e-02
1.584200779999999920e-01 3.169786827309725719e-02
1.587022150000000076e-01 3.153152931703070982e-02
1.589843519999999955e-01 3.136607888043858872e-02
1.592664900000000106e-01 3.120151923119332538e-02
1.595486269999999984e-01 3.103782353594071106e-02
1.598307639999999863e-01 3.087496575095091331e-02
1.601129010000000019e-01 3.071295907758318788e-02
1.603950389999999893e-01 3.055183214725109772e-02
1.606771760000000049e-01 3.039158760742963206e-02
1.609593129999999928e-01 3.023218377416904759e-02
1.612414510000000079e-01 3.007358386280420751e-02
1.615235879999999957e-01 2.991580548303999706e-02
1.618057250000000113e-01 2.975888419476481472e-02
1.620878619999999992e-01 2.960283233070179140e-02
1.623699999999999866e-01 2.944762858663649632e-02
1.626521370000000022e-01 2.929325576806349543e-02
1.629342739999999901e-01 2.913972204879785449e-02
1.632164110000000057e-01 2.898704452147976562e-02
1.634985489999999930e-01 2.883520741649590532e-02
1.637806860000000087e-01 2.868415594702219615e-02
1.640628229999999965e-01 2.853385065743084884e-02
1.643449610000000116e-01 2.838434806891643181e-02
1.646270979999999995e-01 2.823573289171417075e-02
1.649092349999999874e-01 2.808800515573339415e-02
1.651913720000000030e-01 2.794107086766040027e-02
1.654735099999999903e-01 2.779485650557456111e-02
1.657556470000000060e-01 2.764940461623661971e-02
1.660377839999999938e-01 2.750478540330802968e-02
1.663199210000000094e-01 2.736101709400962437e-02
