# q  I_recon
2.242991299999999924e-02 8.074276836909476396e-01
2.271205000000000099e-02 8.031833151186605901e-01
2.299418799999999874e-02 7.989143162314140678e-01
2.327632500000000049e-02 7.946215791768020953e-01
2.355846199999999876e-02 7.903058854807984979e-01
2.384059900000000051e-02 7.859679848160507909e-01
2.412273700000000173e-02 7.816086612779558074e-01
2.440487400000000001e-02 7.772288786476893030e-01
2.468701099999999829e-02 7.728295637507645033e-01
2.496914899999999951e-02 7.684114997189136487e-01
2.525128600000000126e-02 7.639754234465843119e-01
2.553342299999999954e-02 7.595220849185034817e-01
2.581556000000000128e-02 7.550523945065051867e-01
2.609769799999999904e-02 7.505672530467224490e-01
2.637983500000000078e-02 7.460674610890819514e-01
2.666197199999999906e-02 7.415536847466297488e-01
2.694410900000000081e-02 7.370266678976749031e-01
2.722624699999999856e-02 7.324872713997097051e-01
2.750838400000000031e-02 7.279364095761852171e-01
2.779052099999999859e-02 7.233748424750787720e-01
2.807265899999999981e-02 7.188032740838576906e-01
2.835479600000000155e-02 7.142225034799358774e-01
2.863693299999999983e-02 7.096333705245115864e-01
2.891907000000000158e-02 7.050367192347979373e-01
2.920120799999999933e-02 7.004332014871330614e-01
2.948334500000000108e-02 6.958234353711105769e-01
2.976548199999999936e-02 6.912081016839328740e-01
3.004761900000000110e-02 6.865880900418578348e-01
3.032975699999999886e-02 6.819642671115392352e-01
3.061189400000000060e-02 6.773373686831751783e-01
3.089403099999999888e-02 6.727080047400680884e-01
3.117616900000000010e-02 6.680768367551399578e-01
3.145830599999999838e-02 6.634446557915169018e-01
3.174044300000000013e-02 6.588121938037848624e-01
3.202258000000000188e-02 6.541800940206913273e-01
3.230471800000000310e-02 6.495489441053936552e-01
3.258685499999999791e-02 6.449194497708656826e-01
3.286899199999999965e-02 6.402923640545330475e-01
3.315112900000000140e-02 6.356684384440882685e-01
3.343326700000000262e-02 6.310482676532853663e-01
3.371540399999999743e-02 6.264324487421997212e-01
3.399754099999999918e-02 6.218215983711613548e-01
3.427967900000000040e-02 6.172164205254978553e-01
3.456181600000000215e-02 6.126176374636334021e-01
3.484395299999999696e-02 6.080257420740553531e-01
3.512608999999999870e-02 6.034411919580928707e-01
3.540822799999999992e-02 5.988645569980129979e-01
3.569036500000000167e-02 5.942966033365038037e-01
3.597250200000000342e-02 5.897380115405864709e-01
3.625463899999999823e-02 5.851892788394670308e-01
3.653677699999999945e-02 5.806508357402928588e-01
3.681891400000000120e-02 5.761232750860201257e-01
3.710105100000000294e-02 5.716072601582317114e-01
3.738318799999999775e-02 5.671034160696595272e-01
3.766532599999999897e-02 5.626121154506188438e-01
3.794746300000000072e-02 5.581337279385067962e-01
3.822960000000000247e-02 5.536687362528172063e-01
3.851173799999999675e-02 5.492177749263490449e-01
3.879387499999999850e-02 5.447814828411308152e-01
3.907601200000000025e-02 5.403602789521977368e-01
3.935814900000000199e-02 5.359545630075976952e-01
3.964028700000000321e-02 5.315647731528326814e-01
3.992242399999999802e-02 5.271914402122297449e-01
4.020456099999999977e-02 5.228350185254323490e-01
4.048669800000000152e-02 5.184958793746121675e-01
4.076883600000000274e-02 5.141743644068023089e-01
4.105097299999999755e-02 5.098709374222482049e-01
4.133310999999999930e-02 5.055860751038278034e-01
4.161524800000000052e-02 5.013202022389049439e-01
4.189738500000000226e-02 4.970736372863654995e-01
4.217952199999999707e-02 4.928466366973658364e-01
4.246165899999999882e-02 4.886396018046222367e-01
4.274379700000000004e-02 4.844530097064180807e-01
4.302593400000000179e-02 4.802873138378140894e-01
4.330807099999999660e-02 4.761427457821856835e-01
4.359020799999999835e-02 4.720195320747986312e-01
4.387234599999999957e-02 4.679179720875028536e-01
4.415448300000000131e-02 4.638384638575307473e-01
4.443662000000000306e-02 4.597813312308886013e-01
4.471875799999999734e-02 4.557468269197659794e-01
4.500089499999999909e-02 4.517352433686152580e-01
4.528303200000000084e-02 4.477468969691288381e-01
4.556516900000000259e-02 4.437821559016729700e-01
4.584730699999999687e-02 4.398412648012427484e-01
4.612944399999999862e-02 4.359242848932285974e-01
4.641158100000000036e-02 4.320312408063253784e-01
4.669371800000000211e-02 4.281624577195239367e-01
4.697585600000000333e-02 4.243183934368799370e-01
4.725799299999999814e-02 4.204994099495072413e-01
4.754012999999999989e-02 4.167055740456638291e-01
4.782226800000000111e-02 4.129369400314120697e-01
4.810440500000000286e-02 4.091937143269798183e-01
4.838654199999999767e-02 4.054761145349292661e-01
4.866867899999999941e-02 4.017843220355558631e-01
4.895081700000000063e-02 3.981184221843350746e-01
4.923295400000000238e-02 3.944785449994262505e-01
4.951509099999999719e-02 3.908648740115668874e-01
4.979722799999999894e-02 3.872776428571039764e-01
5.007936600000000016e-02 3.837169888637417259e-01
5.036150300000000191e-02 3.801829610365283774e-01
5.064363999999999671e-02 3.766755824241683759e-01
5.092577799999999794e-02 3.731950117530208888e-01
5.120791499999999968e-02 3.697414926599139062e-01
5.149005200000000143e-02 3.663151163755139494e-01
5.177218900000000318e-02 3.629158294766380299e-01
5.205432699999999746e-02 3.595435840683083861e-01
5.233646399999999921e-02 3.561985224701008645e-01
5.261860100000000096e-02 3.528808001372338854e-01
5.290073800000000270e-02 3.495904909986160547e-01
5.318287599999999699e-02 3.463275422552176130e-01
5.346501299999999873e-02 3.430919547841370654e-01
5.374715000000000048e-02 3.398838201314907104e-01
5.402928800000000170e-02 3.367032629282025180e-01
5.431142500000000345e-02 3.335503034574237025e-01
5.459356199999999826e-02 3.304247741048276787e-01
5.487569900000000001e-02 3.273265588584978181e-01
5.515783700000000123e-02 3.242557380498404807e-01
5.543997400000000297e-02 3.212124759081139702e-01
5.572211099999999778e-02 3.181968063195662610e-01
5.600424799999999953e-02 3.152086754678544711e-01
5.628638600000000075e-02 3.122480085816611850e-01
5.656852300000000250e-02 3.093147388354708927e-01
5.685065999999999731e-02 3.064087640618098907e-01
5.713279699999999905e-02 3.035300281007549672e-01
5.741493500000000028e-02 3.006784971883909585e-01
5.769707200000000202e-02 2.978541706604626027e-01
5.797920899999999683e-02 2.950570230534309557e-01
5.826134699999999805e-02 2.922870247725842807e-01
5.854348399999999980e-02 2.895440799936328524e-01
5.882562100000000155e-02 2.868279841596469981e-01
5.910775800000000330e-02 2.841385940577493274e-01
5.938989599999999758e-02 2.814759215277432003e-01
5.967203299999999933e-02 2.788400267562370360e-01
5.995417000000000107e-02 2.762307805090812307e-01
6.023630700000000282e-02 2.736479422935559902e-01
6.051844499999999710e-02 2.710913257296587719e-01
6.080058199999999885e-02 2.685609521472364092e-01
6.108271900000000060e-02 2.660568316591238602e-01
6.136485700000000182e-02 2.635787932613065654e-01
6.164699399999999663e-02 2.611265693686470879e-01
6.192913099999999837e-02 2.586999649944521917e-01
6.221126800000000012e-02 2.562990424657298205e-01
6.249340600000000134e-02 2.539238623942297601e-01
6.277554300000000309e-02 2.515741767037342203e-01
6.305768000000000484e-02 2.492495081310928118e-01
6.333981700000000659e-02 2.469495721684658307e-01
6.362195499999999393e-02 2.446744889249366228e-01
6.390409199999999568e-02 2.424244216415239461e-01
6.418622899999999742e-02 2.401991659895652276e-01
6.446836699999999865e-02 2.379983287814487203e-01
6.475050400000000039e-02 2.358216573120104909e-01
6.503264100000000214e-02 2.336691117628219849e-01
6.531477800000000389e-02 2.315406674491330696e-01
6.559691600000000511e-02 2.294361198397490698e-01
6.587905300000000686e-02 2.273552013061471699e-01
6.616118999999999473e-02 2.252976798553455173e-01
6.644332699999999647e-02 2.232634359570669080e-01
6.672546499999999770e-02 2.212523451010236508e-01
6.700760199999999944e-02 2.192642390355037385e-01
6.728973900000000119e-02 2.172988991805459291e-01
6.757187700000000241e-02 2.153561298662523271e-01
6.785401400000000416e-02 2.134357927353751350e-01
6.813615100000000591e-02 2.115377235454551919e-01
6.841828799999999378e-02 2.096617089704501946e-01
6.870042599999999500e-02 2.078075073283868479e-01
6.898256299999999674e-02 2.059749369856749279e-01
6.926469999999999849e-02 2.041638555655729270e-01
6.954683700000000024e-02 2.023741164258799352e-01
6.982897500000000146e-02 2.006054758716332431e-01
7.011111200000000321e-02 1.988576776442911309e-01
7.039324900000000496e-02 1.971305092182790708e-01
7.067538700000000618e-02 1.954238410416999361e-01
7.095752399999999405e-02 1.937375461102586738e-01
7.123966099999999579e-02 1.920713688118797224e-01
7.152179799999999754e-02 1.904250262451746556e-01
7.180393599999999876e-02 1.887983084345402351e-01
7.208607300000000051e-02 1.871911167091638295e-01
7.236821000000000226e-02 1.856033160422521922e-01
7.265034700000000401e-02 1.840346633038554003e-01
7.293248500000000523e-02 1.824848794611109715e-01
7.321462199999999310e-02 1.809537702944909454e-01
7.349675899999999484e-02 1.794411990936334300e-01
7.377889599999999659e-02 1.779470126972116373e-01
7.406103399999999781e-02 1.764709464441812925e-01
7.434317099999999956e-02 1.750127279732930641e-01
7.462530800000000131e-02 1.735721612517282519e-01
7.490744600000000253e-02 1.721491407792974104e-01
7.518958300000000428e-02 1.707435361414295638e-01
7.547172000000000602e-02 1.693550398746514196e-01
7.575385699999999389e-02 1.679833212829479894e-01
7.603599499999999511e-02 1.666282152452515097e-01
7.631813199999999686e-02 1.652897223410441929e-01
7.660026899999999861e-02 1.639677463551382497e-01
7.688240600000000036e-02 1.626619066471540753e-01
7.716454400000000158e-02 1.613717745486912547e-01
7.744668100000000333e-02 1.600971931492182754e-01
7.772881800000000507e-02 1.588381993432204098e-01
7.801095600000000629e-02 1.575947422600543213e-01
7.829309299999999416e-02 1.563665070409111513e-01
7.857522999999999591e-02 1.551531275550373234e-01
7.885736699999999766e-02 1.539544197334533904e-01
7.913950499999999888e-02 1.527703245626103601e-01
7.942164200000000063e-02 1.516007347174165021e-01
7.970377900000000237e-02 1.504453614649671478e-01
7.998591600000000412e-02 1.493039026245999157e-01
8.026805400000000534e-02 1.481761706794430811e-01
8.055019099999999321e-02 1.470620681064445379e-01
8.083232799999999496e-02 1.459614570778595966e-01
8.111446599999999618e-02 1.448741295183969546e-01
8.139660299999999793e-02 1.437998825222941979e-01
8.167873999999999968e-02 1.427385418759579139e-01
8.196087700000000142e-02 1.416899610767499429e-01
8.224301500000000265e-02 1.406539673744465202e-01
8.252515200000000439e-02 1.396303500884691629e-01
8.280728900000000614e-02 1.386188870596712641e-01
8.308942599999999401e-02 1.376194134209653142e-01
8.337156399999999523e-02 1.366317894992271909e-01
8.365370099999999698e-02 1.356558742792906558e-01
8.393583799999999873e-02 1.346914929626317481e-01
8.421797599999999995e-02 1.337384689768763846e-01
8.450011300000000170e-02 1.327966415401936329e-01
8.478225000000000344e-02 1.318658423709778427e-01
8.506438700000000519e-02 1.309458988655081702e-01
8.534652500000000641e-02 1.300366217958177639e-01
8.562866199999999428e-02 1.291378386660849420e-01
8.591079899999999603e-02 1.282494274869271367e-01
8.619293599999999778e-02 1.273712949734502331e-01
8.647507399999999900e-02 1.265032995635166357e-01
8.675721100000000074e-02 1.256452379081616499e-01
8.703934800000000249e-02 1.247969017217184784e-01
8.732148600000000371e-02 1.239581494870471284e-01
8.760362300000000546e-02 1.231288741979710416e-01
8.788575999999999333e-02 1.223089394027103705e-01
8.816789699999999508e-02 1.214981825070717558e-01
8.845003499999999630e-02 1.206964405978375177e-01
8.873217199999999805e-02 1.199035858808407268e-01
8.901430899999999979e-02 1.191194911334355067e-01
8.929644600000000154e-02 1.183440240363392293e-01
8.957858400000000276e-02 1.175770393602268982e-01
8.986072100000000451e-02 1.168184062543413532e-01
9.014285800000000626e-02 1.160680204162442553e-01
9.042499499999999413e-02 1.153257893923095995e-01
9.070713299999999535e-02 1.145915640647711120e-01
9.098926999999999710e-02 1.138651403548766455e-01
9.127140699999999884e-02 1.131463260716197017e-01
9.155354500000000006e-02 1.124350332698390020e-01
9.183568200000000181e-02 1.117312095312990861e-01
9.211781900000000356e-02 1.110347646641218072e-01
9.239995600000000531e-02 1.103455792698275761e-01
9.268209400000000653e-02 1.096635264883393523e-01
9.296423099999999440e-02 1.089884724938515737e-01
9.324636799999999615e-02 1.083202741712270128e-01
9.352850499999999789e-02 1.076588230653520856e-01
9.381064299999999911e-02 1.070040391001478991e-01
9.409278000000000086e-02 1.063558387725569016e-01
9.437491700000000261e-02 1.057140901737716188e-01
9.465705500000000383e-02 1.050786536347517730e-01
9.493919200000000558e-02 1.044494211966697228e-01
9.522132899999999345e-02 1.038262996684802264e-01
9.550346599999999520e-02 1.032092089700299420e-01
9.578560399999999642e-02 1.025980992422102500e-01
9.606774099999999816e-02 1.019929273528306646e-01
9.634987799999999991e-02 1.013935487427269494e-01
9.663201500000000166e-02 1.007997469614432817e-01
9.691415300000000288e-02 1.002113560290415623e-01
9.719629000000000463e-02 9.962837195109612576e-02
9.747842700000000637e-02 9.905080578236791222e-02
9.776056499999999372e-02 9.847858529524208815e-02
9.804270199999999547e-02 9.791158546875139423e-02
9.832483899999999721e-02 9.734969149697490776e-02
9.860697599999999896e-02 9.679283555119574944e-02
9.888911400000000018e-02 9.624095330506457491e-02
9.917125100000000193e-02 9.569396744846388192e-02
9.945338800000000368e-02 9.515178273549056154e-02
9.973552500000000542e-02 9.461430095965001064e-02
1.000176630000000066e-01 9.408141115615797911e-02
1.002997999999999945e-01 9.355301437568448730e-02
1.005819369999999963e-01 9.302908507293093654e-02
1.008640739999999980e-01 9.250964485670183646e-02
1.011462119999999992e-01 9.199465617387932170e-02
1.014283490000000010e-01 9.148396716427821540e-02
1.017104860000000027e-01 9.097741711148518706e-02
1.019926240000000039e-01 9.047494652042832597e-02
1.022747610000000057e-01 8.997655371601691321e-02
1.025568979999999936e-01 8.948221408812674638e-02
1.028390349999999953e-01 8.899187119159811254e-02
1.031211729999999965e-01 8.850545708083254470e-02
1.034033099999999983e-01 8.802286141380580298e-02
1.036854470000000000e-01 8.754394742172903754e-02
1.039675840000000018e-01 8.706865922542911251e-02
1.042497220000000030e-01 8.659707264600710608e-02
1.045318590000000047e-01 8.612925172329768952e-02
1.048139960000000065e-01 8.566505154255545096e-02
1.050961339999999938e-01 8.520424311207683288e-02
1.053782709999999956e-01 8.474670640892119355e-02
1.056604079999999973e-01 8.429247512549273291e-02
1.059425449999999991e-01 8.384158938975100339e-02
1.062246830000000003e-01 8.339403579422523249e-02
1.065068200000000020e-01 8.294978528930496697e-02
1.067889570000000038e-01 8.250877131732894942e-02
1.070710940000000055e-01 8.207088396121699214e-02
1.073532320000000068e-01 8.163602416035620202e-02
1.076353689999999946e-01 8.120418280043822934e-02
1.079175059999999964e-01 8.077537388579671129e-02
1.081996439999999976e-01 8.034956994063705005e-02
1.084817809999999993e-01 7.992669632951762693e-02
1.087639180000000011e-01 7.950667804881084155e-02
1.090460550000000028e-01 7.908947754159816046e-02
1.093281930000000041e-01 7.867506672441981763e-02
1.096103300000000058e-01 7.826342315604079003e-02
1.098924669999999937e-01 7.785452137888161650e-02
1.101746039999999954e-01 7.744833111571552964e-02
1.104567419999999967e-01 7.704479306705122599e-02
1.107388789999999984e-01 7.664384582190518491e-02
1.110210160000000001e-01 7.624544935904284393e-02
1.113031540000000014e-01 7.584958990409122748e-02
1.115852910000000031e-01 7.545625646618259186e-02
1.118674280000000049e-01 7.506542377310237990e-02
1.121495650000000066e-01 7.467706540583116115e-02
1.124317029999999940e-01 7.429115116693518761e-02
1.127138399999999957e-01 7.390765272442850753e-02
1.129959769999999974e-01 7.352652553476547725e-02
1.132781139999999992e-01 7.314768491050806232e-02
1.135602520000000004e-01 7.277104124764346982e-02
1.138423890000000022e-01 7.239660046194505705e-02
1.141245260000000039e-01 7.202444106540169255e-02
1.144066640000000051e-01 7.165460279785594577e-02
1.146888010000000069e-01 7.128700222136406806e-02
1.149709379999999947e-01 7.092153200675685443e-02
1.152530749999999965e-01 7.055815192196855656e-02
1.155352129999999977e-01 7.019687031469014349e-02
1.158173499999999995e-01 6.983769599930293726e-02
1.160994870000000012e-01 6.948062120219362925e-02
1.163816240000000030e-01 6.912563418709689878e-02
1.166637620000000042e-01 6.877268322298929482e-02
1.169458990000000059e-01 6.842169386197595460e-02
1.172280359999999938e-01 6.807262550692629033e-02
1.175101729999999955e-01 6.772553334110127665e-02
1.177923109999999968e-01 6.738047627109079729e-02
1.180744479999999985e-01 6.703741271127187928e-02
1.183565850000000003e-01 6.669623299163977836e-02
1.186387230000000015e-01 6.635685806066544956e-02
1.189208600000000032e-01 6.601928276557221531e-02
1.192029970000000050e-01 6.568350996530068764e-02
1.194851340000000067e-01 6.534956427258895029e-02
1.197672719999999941e-01 6.501748040092683589e-02
1.200494089999999958e-01 6.468726616300976562e-02
1.203315459999999976e-01 6.435886457588298193e-02
1.206136829999999993e-01 6.403221474107868849e-02
1.208958210000000005e-01 6.370727344937562875e-02
1.211779580000000023e-01 6.338401074441986360e-02
1.214600950000000040e-01 6.306242127097182182e-02
1.217422330000000052e-01 6.274255027998852652e-02
1.220243699999999931e-01 6.242443966615208312e-02
1.223065069999999949e-01 6.210803732570529395e-02
1.225886439999999966e-01 6.179325187557765248e-02
1.228707819999999978e-01 6.148004125160662359e-02
1.231529189999999996e-01 6.116844932653017763e-02
1.234350560000000013e-01 6.085851357650915588e-02
1.237171930000000031e-01 6.055020157774295558e-02
1.239993310000000043e-01 6.024345146448478738e-02
1.242814680000000060e-01 5.993823764093172274e-02
1.245636049999999939e-01 5.963458004962478992e-02
1.248457429999999951e-01 5.933249902145027593e-02
1.251278799999999969e-01 5.903199709152590069e-02
1.254100170000000125e-01 5.873306529674569149e-02
1.256921540000000004e-01 5.843567129259965437e-02
1.259742919999999877e-01 5.813974908313396250e-02
1.262564290000000033e-01 5.784524850793658357e-02
1.265385659999999912e-01 5.755219500542149702e-02
1.268207030000000068e-01 5.726063948852604807e-02
1.271028409999999942e-01 5.697058548183015630e-02
1.273849780000000098e-01 5.668198358797393865e-02
1.276671149999999977e-01 5.639478886187569706e-02
1.279492530000000128e-01 5.610900746597502486e-02
1.282313900000000007e-01 5.582466289279374577e-02
1.285135269999999885e-01 5.554175703754050258e-02
1.287956640000000041e-01 5.526027251500603005e-02
1.290778019999999915e-01 5.498018706694233343e-02
1.293599390000000071e-01 5.470146946677686278e-02
1.296420759999999950e-01 5.442408399536314417e-02
1.299242130000000106e-01 5.414803245359857409e-02
1.302063509999999980e-01 5.387335185733269777e-02
1.304884880000000136e-01 5.360006914350353563e-02
1.307706250000000014e-01 5.332815394539359988e-02
1.310527629999999888e-01 5.305756423980099307e-02
1.313349000000000044e-01 5.278828054934280034e-02
1.316170369999999923e-01 5.252029817189245164e-02
1.318991740000000079e-01 5.225361750216842710e-02
1.321813119999999953e-01 5.198824971495263209e-02
1.324634490000000109e-01 5.172420920911615511e-02
1.327455859999999987e-01 5.146147441250102650e-02
1.330277229999999866e-01 5.119999776412957615e-02
1.333098610000000017e-01 5.093974261350428523e-02
1.335919979999999896e-01 5.068071273928630160e-02
1.338741350000000052e-01 5.042291775542581678e-02
1.341562719999999931e-01 5.016639064277470667e-02
1.344384100000000082e-01 4.991117991556382610e-02
1.347205469999999961e-01 4.965729390597189985e-02
1.350026840000000117e-01 4.940462245540422348e-02
1.352848219999999990e-01 4.915304794417647144e-02
1.355669589999999869e-01 4.890259704231025156e-02
1.358490960000000025e-01 4.865338779237576849e-02
1.361312329999999904e-01 4.840548509225497259e-02
1.364133710000000055e-01 4.815881914546125964e-02
1.366955079999999934e-01 4.791330920303978058e-02
1.369776450000000090e-01 4.766893639934173532e-02
1.372597819999999968e-01 4.742572152696030580e-02
1.375419200000000119e-01 4.718368433004152540e-02
1.378240569999999998e-01 4.694284556393005237e-02
1.381061939999999877e-01 4.670321704481823766e-02
1.383883320000000028e-01 4.646475341698987765e-02
1.386704689999999907e-01 4.622738121758707824e-02
1.389526060000000063e-01 4.599107162236841517e-02
1.392347429999999942e-01 4.575588893349531727e-02
1.395168810000000092e-01 4.552189643503771338e-02
1.397990179999999971e-01 4.528907152986387519e-02
1.400811550000000127e-01 4.505734636149964778e-02
1.403632920000000006e-01 4.482669164029150916e-02
1.406454299999999880e-01 4.459714391739201533e-02
1.409275670000000036e-01 4.436874212119977512e-02
1.412097039999999915e-01 4.414147352606138941e-02
1.414918420000000066e-01 4.391530377375413990e-02
1.417739789999999944e-01 4.369020094816214450e-02
1.420561160000000100e-01 4.346613093686599316e-02
1.423382529999999979e-01 4.324307092247568762e-02
1.426203910000000130e-01 4.302106453198233094e-02
1.429025280000000009e-01 4.280018316044174181e-02
1.431846649999999888e-01 4.258043942135859850e-02
1.434668020000000044e-01 4.236176590420884930e-02
1.437489399999999917e-01 4.214410249384061002e-02
1.440310770000000073e-01 4.192747293615917137e-02
1.443132139999999952e-01 4.171192615516545327e-02
1.445953520000000103e-01 4.149745718620612839e-02
1.448774889999999982e-01 4.128399351724142130e-02
1.451596260000000138e-01 4.107147660914615972e-02
1.454417630000000017e-01 4.085995496256056292e-02
1.457239009999999890e-01 4.064950781461237894e-02
1.460060380000000047e-01 4.044014737537122289e-02
1.462881749999999925e-01 4.023180241480747710e-02
1.465703120000000081e-01 4.002441316467788418e-02
1.468524499999999955e-01 3.981798870386827477e-02
1.471345870000000111e-01 3.961255927961877810e-02
1.474167239999999990e-01 3.940813386617277037e-02
1.476988619999999863e-01 3.920470119774849271e-02
1.479809990000000020e-01 3.900225239511196512e-02
1.482631359999999898e-01 3.880078128694759709e-02
1.485452730000000054e-01 3.860028401855864627e-02
1.488274109999999928e-01 3.840076377681189701e-02
1.491095480000000084e-01 3.820223331900252789e-02
1.493916849999999963e-01 3.800469585925927984e-02
1.496738220000000119e-01 3.780812741549725159e-02
1.499559599999999993e-01 3.761249828735670903e-02
1.502380969999999871e-01 3.741780401301253445e-02
1.505202340000000027e-01 3.722405822366965655e-02
1.508023719999999901e-01 3.703126810584789902e-02
1.510845090000000057e-01 3.683941986253175954e-02
1.513666459999999936e-01 3.664849391974864951e-02
1.516487830000000092e-01 3.645848558936435474e-02
1.519309209999999966e-01 3.626940071618264122e-02
1.522130580000000122e-01 3.608124622803505349e-02
1.524951950000000001e-01 3.589402348667338621e-02
1.527773319999999879e-01 3.570773401939422026e-02
1.530594700000000030e-01 3.552238046211896039e-02
1.533416069999999909e-01 3.533796864537285670e-02
1.536237440000000065e-01 3.515448662067004182e-02
1.539058809999999944e-01 3.497188210138876124e-02
1.541880190000000095e-01 3.479010230364918549e-02
1.544701559999999974e-01 3.460917424888436400e-02
1.547522930000000130e-01 3.442917315213510354e-02
1.550344310000000003e-01 3.425013824430205023e-02
1.553165679999999882e-01 3.407202502282995898e-02
1.555987050000000038e-01 3.389477913895457689e-02
1.558808419999999917e-01 3.371838959171045286e-02
1.561629800000000068e-01 3.354286962052947102e-02
1.564451169999999947e-01 3.336822752607890991e-02
1.567272540000000103e-01 3.319445486535442524e-02
1.570093909999999982e-01 3.302154331300367895e-02
1.572915290000000132e-01 3.284949609274431803e-02
1.575736660000000011e-01 3.267832455496956501e-02
1.578558029999999890e-01 3.250802780936375841e-02
1.581379410000000041e-01 3.233858526085699181e-02
1.584200779999999920e-01 3.216997930473398243e-02
1.587022150000000076e-01 3.200221711719426071e-02
1.589843519999999955e-01 3.183531884683392377e-02
1.592664900000000106e-01 3.166928648796320245e-02
1.595486269999999984e-01 3.150409381288123145e-02
1.598307639999999863e-01 3.133971531800212873e-02
1.601129010000000019e-01 3.117616381602332856e-02
1.603950389999999893e-01 3.101346715647568947e-02
1.606771760000000049e-01 3.085162782731007067e-02
1.609593129999999928e-01 3.069060490051893700e-02
1.612414510000000079e-01 3.053036225440708754e-02
1.615235879999999957e-01 3.037091711471195596e-02
1.618057250000000113e-01 3.021230424777436238e-02
1.620878619999999992e-01 3.005453588015422756e-02
1.623699999999999866e-01 2.989759154275306585e-02
1.626521370000000022e-01 2.974145481963433660e-02
1.629342739999999901e-01 2.958613384545513356e-02
1.632164110000000057e-01 2.943164540720574762e-02
1.634985489999999930e-01 2.927797347212012999e-02
1.637806860000000087e-01 2.912506307170145345e-02
1.640628229999999965e-01 2.897287470035166818e-02
1.643449610000000116e-01 2.882146555246752409e-02
1.646270979999999995e-01 2.867092123339448628e-02
1.649092349999999874e-01 2.852124205209570842e-02
1.651913720000000030e-01 2.837233362298184972e-02
1.654735099999999903e-01 2.822412214652685047e-02
1.657556470000000060e-01 2.807665060844777641e-02
1.660377839999999938e-01 2.792998981059507946e-02
1.663199210000000094e-01 2.778415834107635443e-02
