# q  I_mean  I_sem  (133000 frames, stride=1)
3.150000000000000022e-02 1.300937034549155831e+07 7.198467999648049044e+03
3.219999999999999946e-02 1.269262301417059638e+07 7.192268741071467957e+03
3.289999999999999869e-02 1.238160253620011173e+07 7.175193622316322944e+03
3.359999999999999792e-02 1.207652472037177905e+07 7.147759742385865138e+03
3.429999999999999716e-02 1.177755555747889355e+07 7.110496729579875137e+03
3.500000000000000333e-02 1.148484958653434366e+07 7.063959086308529550e+03
3.570000000000000256e-02 1.119850757079480216e+07 7.008702470432643167e+03
3.640000000000000180e-02 1.091864793107150868e+07 6.945300006564420073e+03
3.710000000000000103e-02 1.064533450444601104e+07 6.874322181313958026e+03
3.780000000000000027e-02 1.037863436268911324e+07 6.796344955337095598e+03
3.849999999999999950e-02 1.011855613737404719e+07 6.711926745614622632e+03
3.919999999999999873e-02 9.865133809569818899e+06 6.621634328422808721e+03
3.989999999999999797e-02 9.618358184545461088e+06 6.526016235624576439e+03
4.059999999999999720e-02 9.378212135197885334e+06 6.425609061369172196e+03
4.130000000000000338e-02 9.144650532840905711e+06 6.320933142424297330e+03
4.200000000000000261e-02 8.917632987987460569e+06 6.212497052822106525e+03
4.270000000000000184e-02 8.697083470758337528e+06 6.100783258387124079e+03
4.340000000000000108e-02 8.482943413468580693e+06 5.986266967961440969e+03
4.410000000000000031e-02 8.275114027326541021e+06 5.869389220025039322e+03
4.479999999999999954e-02 8.073505677189747803e+06 5.750578056146307063e+03
4.549999999999999878e-02 7.878015860016775317e+06 5.630241292877840351e+03
4.619999999999999801e-02 7.688541181135116145e+06 5.508765482561303543e+03
4.689999999999999725e-02 7.504935021038210019e+06 5.386494054095351203e+03
4.760000000000000342e-02 7.327103818957157433e+06 5.263784336627103585e+03
4.830000000000000265e-02 7.154906666431788355e+06 5.140945253109458463e+03
4.900000000000000189e-02 6.988210690881407820e+06 5.018270486250571594e+03
4.970000000000000112e-02 6.826874625472386368e+06 4.896031929673049490e+03
5.040000000000000036e-02 6.670770497217388824e+06 4.774488309678360565e+03
5.109999999999999959e-02 6.519748582677534781e+06 4.653868345560838861e+03
5.179999999999999882e-02 6.373678902034997009e+06 4.534391120558144394e+03
5.249999999999999806e-02 6.232402590237433091e+06 4.416242125589134957e+03
5.319999999999999729e-02 6.095786194723377004e+06 4.299602985935143806e+03
5.390000000000000346e-02 5.963680959781175479e+06 4.184627759294996395e+03
5.460000000000000270e-02 5.835952674787366763e+06 4.071467204851129736e+03
5.530000000000000193e-02 5.712440438657327555e+06 3.960233287119066063e+03
5.600000000000000117e-02 5.593023216488836333e+06 3.851050049691582899e+03
5.670000000000000040e-02 5.477561353624392301e+06 3.744012104210059533e+03
5.739999999999999963e-02 5.365906699433077127e+06 3.639196712697309067e+03
5.809999999999999887e-02 5.257930533486984670e+06 3.536678083928083197e+03
5.879999999999999810e-02 5.153506099412663840e+06 3.436518962764353091e+03
5.949999999999999734e-02 5.052491427825089544e+06 3.338757141908919493e+03
6.019999999999999657e-02 4.954774586030973122e+06 3.243438376509030149e+03
6.090000000000000274e-02 4.860218329828374088e+06 3.150584761310650265e+03
6.160000000000000198e-02 4.768715300312585197e+06 3.060221269457017115e+03
6.230000000000000121e-02 4.680136257218233310e+06 2.972348716382919974e+03
6.300000000000000044e-02 4.594385920330539346e+06 2.886983151087035822e+03
6.370000000000000662e-02 4.511318173042828217e+06 2.804101266452486016e+03
6.439999999999999891e-02 4.430862054607396014e+06 2.723710030019831720e+03
6.510000000000000508e-02 4.352893402213803492e+06 2.645781279851988074e+03
6.579999999999999738e-02 4.277325016822315753e+06 2.570302391900554994e+03
6.650000000000000355e-02 4.204049217562085949e+06 2.497241082347680731e+03
6.719999999999999585e-02 4.132977786217948422e+06 2.426568838016022710e+03
6.790000000000000202e-02 4.064019911614130251e+06 2.358250665296361603e+03
6.859999999999999432e-02 3.997090706027861685e+06 2.292251097525393561e+03
6.930000000000000049e-02 3.932103575504979584e+06 2.228525708370976190e+03
7.000000000000000666e-02 3.868983076524675824e+06 2.167033881922709952e+03
7.069999999999999896e-02 3.807644443151539657e+06 2.107726234327538805e+03
7.140000000000000513e-02 3.748021143936784938e+06 2.050556474684552541e+03
7.209999999999999742e-02 3.690033862885385286e+06 1.995472805635338545e+03
7.280000000000000360e-02 3.633624829816787969e+06 1.942426535476926347e+03
7.349999999999999589e-02 3.578722968234829605e+06 1.891361763311343111e+03
7.420000000000000207e-02 3.525271916873688810e+06 1.842226844265342834e+03
7.489999999999999436e-02 3.473204817944389302e+06 1.794962921160697533e+03
7.560000000000000053e-02 3.422473806420810521e+06 1.749516292629048166e+03
7.630000000000000671e-02 3.373011192686887924e+06 1.705827386554734403e+03
7.699999999999999900e-02 3.324784775924220681e+06 1.663843282618524427e+03
7.770000000000000517e-02 3.277719600446357857e+06 1.623498839358745954e+03
7.839999999999999747e-02 3.231794121006767731e+06 1.584744069317406229e+03
7.910000000000000364e-02 3.186947076427645981e+06 1.547516574282860574e+03
7.979999999999999594e-02 3.143146630348809063e+06 1.511763732949314090e+03
8.050000000000000211e-02 3.100339844848319888e+06 1.477422610207408297e+03
8.119999999999999440e-02 3.058495600617285352e+06 1.444439819224185612e+03
8.190000000000000058e-02 3.017575740252535790e+06 1.412760523178687890e+03
8.260000000000000675e-02 2.977547323631725740e+06 1.382329842046555086e+03
8.329999999999999905e-02 2.938371077590039000e+06 1.353091727917973230e+03
8.400000000000000522e-02 2.900018594239338301e+06 1.324996269954894160e+03
8.469999999999999751e-02 2.862460668772977777e+06 1.297991062642805900e+03
8.540000000000000369e-02 2.825665746140749659e+06 1.272026129322971428e+03
8.609999999999999598e-02 2.789605304685168900e+06 1.247051182919587745e+03
8.680000000000000215e-02 2.754260375465159304e+06 1.223020879782829070e+03
8.749999999999999445e-02 2.719598990703755990e+06 1.199887527113495707e+03
8.820000000000000062e-02 2.685598892796776723e+06 1.177608200390724733e+03
8.890000000000000679e-02 2.652238219560335390e+06 1.156137297650925120e+03
8.959999999999999909e-02 2.619494316230737139e+06 1.135434990655259071e+03
9.030000000000000526e-02 2.587350035791962873e+06 1.115461572122451116e+03
9.099999999999999756e-02 2.555787651311375666e+06 1.096178078005990301e+03
9.170000000000000373e-02 2.524778510445593856e+06 1.077546277854773052e+03
9.239999999999999603e-02 2.494312061704133637e+06 1.059532519912499311e+03
9.310000000000000220e-02 2.464373613970586564e+06 1.042101676830903216e+03
9.379999999999999449e-02 2.434943288468367420e+06 1.025221875788835860e+03
9.450000000000000067e-02 2.406008935188228264e+06 1.008862816426917902e+03
9.520000000000000684e-02 2.377551858970024623e+06 9.929950521818236666e+02
9.589999999999999913e-02 2.349561183400637936e+06 9.775912853416617736e+02
9.660000000000000531e-02 2.322029014642430935e+06 9.626254535026295116e+02
9.729999999999999760e-02 2.294927196502330713e+06 9.480723037972626344e+02
9.800000000000000377e-02 2.268255605763126630e+06 9.339093917283314568e+02
9.869999999999999607e-02 2.242001019792814739e+06 9.201151891211324028e+02
9.940000000000000224e-02 2.216153098022978753e+06 9.066699278745459196e+02
1.000999999999999945e-01 2.190698477381205652e+06 8.935549356224652229e+02
1.008000000000000007e-01 2.165622925552166067e+06 8.807514119052453907e+02
1.015000000000000069e-01 2.140928804161929991e+06 8.682443724906249827e+02
1.021999999999999992e-01 2.116594406053342391e+06 8.560182734634313420e+02
1.029000000000000054e-01 2.092617359995251289e+06 8.440596436683091497e+02
1.035999999999999976e-01 2.068988652618436143e+06 8.323546788095870852e+02
1.043000000000000038e-01 2.045692037530822447e+06 8.208910735374173555e+02
1.049999999999999961e-01 2.022735459285493707e+06 8.096580821358943467e+02
1.057000000000000023e-01 2.000089038965490181e+06 7.986446235556862803e+02
1.063999999999999946e-01 1.977756364032179350e+06 7.878412911499916618e+02
1.071000000000000008e-01 1.955735515060285572e+06 7.772376349497884576e+02
1.078000000000000069e-01 1.934009420315936208e+06 7.668259746984375624e+02
1.084999999999999992e-01 1.912577832259415882e+06 7.565970374451165981e+02
1.092000000000000054e-01 1.891430843689270783e+06 7.465441968566593687e+02
1.098999999999999977e-01 1.870562045519767562e+06 7.366591416331377786e+02
1.106000000000000039e-01 1.849967325674817665e+06 7.269341100530009498e+02
1.112999999999999962e-01 1.829637098666427424e+06 7.173642636129952734e+02
1.120000000000000023e-01 1.809567467517054407e+06 7.079416270502764519e+02
1.126999999999999946e-01 1.789755510390273063e+06 6.986606508858498046e+02
1.134000000000000008e-01 1.770192354772957275e+06 6.895154563531642680e+02
1.140999999999999931e-01 1.750865473888121778e+06 6.805025183391701376e+02
1.147999999999999993e-01 1.731783774834203301e+06 6.716155218199952515e+02
1.155000000000000054e-01 1.712931714067031164e+06 6.628497832012723165e+02
1.161999999999999977e-01 1.694309524145001313e+06 6.542025697820339474e+02
1.169000000000000039e-01 1.675913265617731493e+06 6.456689082859476230e+02
1.175999999999999962e-01 1.657732813262038166e+06 6.372464092153109050e+02
1.183000000000000024e-01 1.639774292916264152e+06 6.289309940865890667e+02
1.189999999999999947e-01 1.622021528332407353e+06 6.207210196500174106e+02
1.197000000000000008e-01 1.604472438172743423e+06 6.126138452081747801e+02
1.203999999999999931e-01 1.587132809590418590e+06 6.046062829437981918e+02
1.210999999999999993e-01 1.569990839206355624e+06 5.966969991965557938e+02
1.218000000000000055e-01 1.553041108831750462e+06 5.888849274274244863e+02
1.224999999999999978e-01 1.536289252075674711e+06 5.811672598551721194e+02
1.232000000000000040e-01 1.519721908784386935e+06 5.735433689534921768e+02
1.238999999999999962e-01 1.503342556076408364e+06 5.660111459068347131e+02
1.246000000000000024e-01 1.487143070211817278e+06 5.585697109455566078e+02
1.252999999999999947e-01 1.471125933627452003e+06 5.512173829338790938e+02
1.260000000000000009e-01 1.455288353600888280e+06 5.439528601555850855e+02
1.267000000000000071e-01 1.439619245022081537e+06 5.367755349101962565e+02
1.274000000000000132e-01 1.424123868764354149e+06 5.296840962709461564e+02
1.280999999999999917e-01 1.408794896420295117e+06 5.226766684286629925e+02
1.287999999999999978e-01 1.393634566373765934e+06 5.157535303280656080e+02
1.295000000000000040e-01 1.378638220970357070e+06 5.089125909674842774e+02
1.302000000000000102e-01 1.363799686063945992e+06 5.021535166838684177e+02
1.308999999999999886e-01 1.349123648471642053e+06 4.954743588265064318e+02
1.315999999999999948e-01 1.334603195035852026e+06 4.888749190049520053e+02
1.323000000000000009e-01 1.320237305840399582e+06 4.823545755303240981e+02
1.330000000000000071e-01 1.306026573705733288e+06 4.759126809699023966e+02
1.337000000000000133e-01 1.291961025339402026e+06 4.695474103298142836e+02
1.343999999999999917e-01 1.278045150530611165e+06 4.632602378662279534e+02
1.350999999999999979e-01 1.264280993736301083e+06 4.570476611819517530e+02
1.358000000000000040e-01 1.250652573119284585e+06 4.509122960003605840e+02
1.365000000000000102e-01 1.237172914236065699e+06 4.448509314775093912e+02
1.371999999999999886e-01 1.223831150170508306e+06 4.388640170373693081e+02
1.378999999999999948e-01 1.210628696791147813e+06 4.329508261061029657e+02
1.386000000000000010e-01 1.197566329914449248e+06 4.271104262067365767e+02
1.393000000000000071e-01 1.184632922357394360e+06 4.213422476001993573e+02
1.400000000000000133e-01 1.171837346739179688e+06 4.156459761035042106e+02
1.406999899999999970e-01 1.159171258325089468e+06 4.100199439715439667e+02
1.413999900000000032e-01 1.146638711616003653e+06 4.044640565375075880e+02
1.420999900000000093e-01 1.134232780618574237e+06 3.989767112221494472e+02
1.427999899999999878e-01 1.121949209409988485e+06 3.935580969275400776e+02
1.434999899999999939e-01 1.109796745599879883e+06 3.882059777080345953e+02
1.441999900000000001e-01 1.097766817072387086e+06 3.829201508045622404e+02
1.448999900000000063e-01 1.085861315975085134e+06 3.776991443377252722e+02
1.455999900000000125e-01 1.074071858510270249e+06 3.725434315421013594e+02
1.462999899999999909e-01 1.062406476076950785e+06 3.674500523377283230e+02
1.469999899999999970e-01 1.050856504791966407e+06 3.624204047594297435e+02
1.476999900000000032e-01 1.039422257785105030e+06 3.574518485594981598e+02
1.483999900000000094e-01 1.028103641418816405e+06 3.525447420445303806e+02
1.490999899999999878e-01 1.016899671179782948e+06 3.476982624446320642e+02
1.497999899999999940e-01 1.005810704584807856e+06 3.429111348265086576e+02
1.504999900000000002e-01 9.948315934899502899e+05 3.381830793351729199e+02
1.511999900000000063e-01 9.839636255947221071e+05 3.335141937710527600e+02
1.518999900000000125e-01 9.732034560686667683e+05 3.289037460462161562e+02
1.525999899999999909e-01 9.625515605370652629e+05 3.243513365968484550e+02
1.532999899999999971e-01 9.520089258598411689e+05 3.198560107491509257e+02
1.539999900000000033e-01 9.415734598800177919e+05 3.154175169548884696e+02
1.546999900000000094e-01 9.312371982600574847e+05 3.110369309239774793e+02
1.553999899999999879e-01 9.210108201975399861e+05 3.067128793652623244e+02
1.560999899999999940e-01 9.108860080199253280e+05 3.024447723832726069e+02
1.567999900000000002e-01 9.008627540863157483e+05 2.982331215211267477e+02
1.574999900000000064e-01 8.909409052385491086e+05 2.940782401463683868e+02
1.581999900000000125e-01 8.811203720255916705e+05 2.899791540371749647e+02
1.588999899999999910e-01 8.713987646093966905e+05 2.859365457202820835e+02
1.595999899999999971e-01 8.617774992739778245e+05 2.819498417427892605e+02
1.602999900000000033e-01 8.522522588495275704e+05 2.780187551479866670e+02
1.609999900000000095e-01 8.428267573386862641e+05 2.741444619240618863e+02
1.616999899999999879e-01 8.334944153933674097e+05 2.703264977517155785e+02
1.623999899999999941e-01 8.242593543130474864e+05 2.665643281770364297e+02
1.630999900000000002e-01 8.151203744300673716e+05 2.628587240512292169e+02
1.637999900000000064e-01 8.060766750538764754e+05 2.592093704010558213e+02
1.644999900000000126e-01 7.971216004224976059e+05 2.556168998480204948e+02
1.651999899999999910e-01 7.882654308773792582e+05 2.520802728923914344e+02
1.658999899999999972e-01 7.794953100956369890e+05 2.486003960233026078e+02
1.665999900000000034e-01 7.708206186443200568e+05 2.451768715323524646e+02
1.672999900000000095e-01 7.622361919236379908e+05 2.418097517829166634e+02
1.679999899999999879e-01 7.537403545585899847e+05 2.384987432171386104e+02
1.686999899999999941e-01 7.453365178459285526e+05 2.352434852540184238e+02
1.693999900000000003e-01 7.370191197887088638e+05 2.320438532599835924e+02
1.700999900000000065e-01 7.287894408320429502e+05 2.288997468446548567e+02
1.707999900000000126e-01 7.206518448787751840e+05 2.258094016648433069e+02
1.714999899999999911e-01 7.125932649099493865e+05 2.227740130327413226e+02
1.721999899999999972e-01 7.046254883626349038e+05 2.197915486792591935e+02
1.728999900000000034e-01 6.967395114091051510e+05 2.168618786600347050e+02
1.735999900000000096e-01 6.889420316893276758e+05 2.139837117792085621e+02
1.742999899999999880e-01 6.812245484575873706e+05 2.111569477522208729e+02
1.749999899999999942e-01 6.735948771350075258e+05 2.083792310059044155e+02
1.756999900000000003e-01 6.660434735094472999e+05 2.056509281989912949e+02
1.763999900000000065e-01 6.585748974024049239e+05 2.029705170780159165e+02
1.770999900000000127e-01 6.511858514831579523e+05 2.003366853895384168e+02
1.777999899999999911e-01 6.438816623774156906e+05 1.977481106208582844e+02
1.784999899999999973e-01 6.366524024367270758e+05 1.952045099953413114e+02
1.791999900000000034e-01 6.295047081536374753e+05 1.927038800726191710e+02
1.798999900000000096e-01 6.224329395017809002e+05 1.902458774017628116e+02
1.805999899999999880e-01 6.154425245940140449e+05 1.878285814894191788e+02
1.812999899999999942e-01 6.085260392179125920e+05 1.854517110067477006e+02
1.819999900000000004e-01 6.016894712409419008e+05 1.831130315758260565e+02
1.826999900000000066e-01 5.949273659999548690e+05 1.808128422868873315e+02
1.833999900000000127e-01 5.882393142196366098e+05 1.785496890649103818e+02
1.840999899999999911e-01 5.816267717165168142e+05 1.763226176085640873e+02
1.847999899999999973e-01 5.750885412071378669e+05 1.741304878665178535e+02
1.854999900000000035e-01 5.686224044932742836e+05 1.719727842578006971e+02
1.861999900000000097e-01 5.622328371584515553e+05 1.698481950360367421e+02
1.868999899999999881e-01 5.559111334661857691e+05 1.677564491422322135e+02
1.875999899999999943e-01 5.496609476242947858e+05 1.656968177114057710e+02
1.882999900000000004e-01 5.434858103563810000e+05 1.636678075195854376e+02
1.889999900000000066e-01 5.373813309474318521e+05 1.616692664259747119e+02
1.896999900000000128e-01 5.313417280684394063e+05 1.597009834589417210e+02
1.903999899999999912e-01 5.253748982884921134e+05 1.577612199944615838e+02
1.910999899999999974e-01 5.194772622036688263e+05 1.558500965729843699e+02
1.917999900000000035e-01 5.136476930966206710e+05 1.539670667606277163e+02
1.924999900000000097e-01 5.078867951298747794e+05 1.521115513185939676e+02
1.931999899999999881e-01 5.021939491259640781e+05 1.502827729479927541e+02
1.938999899999999943e-01 4.965689157917412813e+05 1.484803062746103421e+02
1.945999900000000005e-01 4.910073989698709338e+05 1.467044476101621058e+02
1.952999900000000066e-01 4.855086452218168415e+05 1.449545208227783348e+02
1.959999900000000128e-01 4.800841508379019797e+05 1.432293715670960523e+02
1.966999899999999912e-01 4.747193289500881801e+05 1.415295229546283338e+02
1.973999899999999974e-01 4.694228509247050388e+05 1.398542203883349941e+02
1.980999900000000036e-01 4.641853257574635791e+05 1.382037680132306434e+02
1.987999900000000097e-01 4.590146182463410078e+05 1.365774270018309267e+02
1.994999899999999882e-01 4.539092296267033671e+05 1.349747667438140581e+02
2.001999899999999943e-01 4.488634369147180114e+05 1.333964572290906574e+02
2.008999900000000005e-01 4.438797306615759153e+05 1.318413744558576752e+02
2.015999900000000067e-01 4.389582169459683355e+05 1.303097658478416747e+02
2.022999900000000129e-01 4.340990255535495235e+05 1.288013055036682317e+02
2.029999899999999913e-01 4.293025345491910120e+05 1.273156938619447516e+02
2.036999899999999974e-01 4.245631116872546263e+05 1.258531044285601155e+02
2.043999900000000036e-01 4.198844159207398188e+05 1.244130254424711239e+02
2.050999900000000098e-01 4.152657552945297211e+05 1.229953324938861670e+02
2.057999899999999882e-01 4.107041540678272722e+05 1.216000481432308362e+02
2.064999899999999944e-01 4.062037467833154369e+05 1.202262943728388365e+02
2.071999900000000006e-01 4.017589122735385317e+05 1.188746498397645723e+02
2.078999900000000067e-01 3.973711401567900321e+05 1.175441655523241735e+02
2.085999900000000129e-01 3.930413199945688830e+05 1.162353612620669452e+02
2.092999899999999913e-01 3.887679474785967614e+05 1.149472084041433533e+02
2.099999899999999975e-01 3.845502146127179731e+05 1.136799713790429962e+02
2.106999900000000037e-01 3.803870507281160099e+05 1.124331996308689838e+02
2.113999900000000098e-01 3.762784047901271842e+05 1.112069032860498936e+02
2.120999899999999883e-01 3.722253346412307001e+05 1.100002773476650049e+02
2.127999899999999944e-01 3.682238050836561015e+05 1.088136402574761519e+02
2.134999900000000006e-01 3.642780057148420601e+05 1.076462873069210531e+02
2.141999900000000068e-01 3.603850792787137907e+05 1.064981267093260158e+02
2.148999900000000129e-01 3.565406051118532778e+05 1.053692540751979152e+02
2.155999899999999914e-01 3.527496870554166962e+05 1.042591681764632625e+02
2.162999899999999975e-01 3.490107229731660336e+05 1.031675910585436213e+02
2.169999900000000037e-01 3.453227149126938893e+05 1.020942980818066275e+02
2.176999900000000099e-01 3.416809885245701880e+05 1.010394041905174021e+02
2.183999899999999883e-01 3.380915647899584146e+05 1.000023899558795932e+02
2.190999899999999945e-01 3.345514264224499930e+05 9.898319499160844259e+01
2.197999900000000006e-01 3.310592541125929565e+05 9.798131084314999839e+01
2.204999900000000068e-01 3.276157175762027036e+05 9.699686053243880224e+01
2.211999900000000130e-01 3.242210319765712484e+05 9.602939048281380963e+01
2.218999899999999914e-01 3.208694129909723997e+05 9.507926257378149160e+01
2.225999899999999976e-01 3.175686490980008384e+05 9.414565582878917382e+01
2.232999900000000038e-01 3.143111667755674571e+05 9.322851397642095606e+01
2.239999900000000099e-01 3.110989059055923717e+05 9.232769350333963132e+01
2.246999899999999883e-01 3.079368825942120166e+05 9.144254835489056177e+01
2.253999899999999945e-01 3.048144473786132876e+05 9.057353412509790758e+01
2.260999900000000007e-01 3.017373528841431253e+05 8.971968278948173747e+01
2.267999900000000069e-01 2.987078862477740622e+05 8.888081230235852104e+01
2.274999900000000130e-01 2.957170728359572240e+05 8.805742650277002781e+01
2.281999899999999915e-01 2.927703982420947286e+05 8.724818486364966930e+01
2.288999899999999976e-01 2.898671042498255847e+05 8.645327850262748370e+01
2.295999900000000038e-01 2.870073185723185306e+05 8.567229550374290170e+01
2.302999900000000100e-01 2.841874996176502318e+05 8.490475758525229821e+01
2.309999899999999884e-01 2.814113945782161318e+05 8.415085766185850957e+01
2.316999899999999946e-01 2.786733540370114497e+05 8.340979379970437435e+01
2.323999900000000007e-01 2.759753241867077886e+05 8.268152586907264379e+01
2.330999900000000069e-01 2.733178023236119188e+05 8.196565995743443978e+01
2.337999900000000131e-01 2.707006313850589795e+05 8.126154542757642218e+01
2.344999899999999915e-01 2.681258396372447605e+05 8.056923405657290971e+01
2.351999899999999977e-01 2.655857345253804815e+05 7.988851245585429695e+01
2.358999900000000038e-01 2.630849109544377425e+05 7.921884946734577682e+01
2.365999900000000100e-01 2.606241871134999674e+05 7.855996592955315805e+01
2.372999899999999884e-01 2.581990421234969690e+05 7.791148874418868786e+01
2.379999899999999946e-01 2.558112479895793949e+05 7.727355293300217909e+01
2.386999900000000008e-01 2.534600893234950199e+05 7.664561946103455625e+01
2.393999900000000070e-01 2.511456510890458012e+05 7.602737571128403715e+01
2.400999900000000131e-01 2.488651596464493778e+05 7.541848914185538888e+01
2.407999899999999915e-01 2.466220239669072907e+05 7.481885057477529699e+01
2.414999899999999977e-01 2.444135735495501431e+05 7.422797238145413701e+01
2.421999900000000039e-01 2.422406355441228370e+05 7.364578042474256847e+01
2.428999900000000101e-01 2.400996406426119793e+05 7.307221612069513128e+01
2.435999899999999885e-01 2.379917651496509206e+05 7.250672974216107036e+01
2.442999899999999946e-01 2.359217054914325417e+05 7.194883405970745116e+01
2.449999900000000008e-01 2.338813777433738578e+05 7.139876446842870905e+01
2.456999900000000070e-01 2.318737275843590614e+05 7.085615207110971880e+01
2.463999900000000132e-01 2.298975395515596319e+05 7.032070330112863132e+01
2.470999899999999916e-01 2.279530097876589571e+05 6.979215525771410000e+01
2.477999899999999978e-01 2.260408991697960009e+05 6.927034663103175660e+01
2.484999900000000039e-01 2.241607522945437522e+05 6.875467777091709820e+01
2.491999900000000101e-01 2.223069542789899569e+05 6.824586302519074366e+01
2.498999899999999885e-01 2.204834551693687681e+05 6.774295196563105037e+01
2.505999899999999947e-01 2.186927972193993337e+05 6.724573519866130766e+01
2.512999899999999731e-01 2.169273538954842661e+05 6.675446211564334931e+01
2.519999900000000070e-01 2.151923476922440168e+05 6.626859654205613026e+01
2.526999899999999855e-01 2.134863884051080386e+05 6.578787375277887861e+01
2.533999900000000194e-01 2.118071489531384141e+05 6.531265731383585660e+01
2.540999899999999978e-01 2.101533212599785766e+05 6.484258383381012436e+01
2.547999899999999762e-01 2.085307901346817962e+05 6.437706090441403717e+01
2.554999900000000101e-01 2.069320574752913381e+05 6.391645961413459531e+01
2.561999899999999886e-01 2.053581140530665289e+05 6.346053900205771470e+01
2.568999900000000225e-01 2.038115157435013680e+05 6.300910616276313903e+01
2.575999900000000009e-01 2.022908480877225520e+05 6.256205895242198523e+01
2.582999899999999793e-01 2.007935218987364788e+05 6.211940445867806915e+01
2.589999900000000133e-01 1.993239407106507861e+05 6.168077219420717938e+01
2.596999899999999917e-01 1.978787129786708974e+05 6.124610221783485997e+01
2.603999900000000256e-01 1.964526918910111708e+05 6.081600655233956587e+01
2.610999900000000040e-01 1.950554231093753770e+05 6.038933451385244666e+01
2.617999899999999824e-01 1.936794798333091312e+05 5.996677782920198041e+01
2.624999900000000164e-01 1.923250340281217650e+05 5.954795772458110292e+01
2.631999899999999948e-01 1.909919429879214149e+05 5.913315614131683162e+01
2.638999899999999732e-01 1.896846252515683591e+05 5.872168387545659130e+01
2.645999900000000071e-01 1.883996455192116555e+05 5.831376619412769458e+01
2.652999899999999855e-01 1.871332447903522989e+05 5.790974486943665767e+01
2.659999900000000195e-01 1.858884049449202139e+05 5.750924461701411872e+01
2.666999899999999979e-01 1.846659393990055250e+05 5.711189875143463013e+01
2.673999899999999763e-01 1.834627553138722433e+05 5.671822112335410537e+01
2.680999900000000102e-01 1.822801209139633866e+05 5.632792510467329095e+01
2.687999899999999887e-01 1.811156469887529674e+05 5.594105150864449172e+01
2.694999900000000226e-01 1.799717835488679993e+05 5.555754297884642057e+01
2.701999900000000010e-01 1.788505027965897170e+05 5.517687179711703749e+01
