# q  I_recon
7.662187099999999418e-02 1.562985516035064470e-01
7.690408799999999545e-02 1.551032034720643549e-01
7.718630499999999672e-02 1.539220802892304618e-01
7.746852199999999800e-02 1.527550498352982511e-01
7.775073799999999979e-02 1.516021572988675292e-01
7.803295500000000107e-02 1.504633308483345755e-01
7.831517200000000234e-02 1.493382562751877640e-01
7.859738900000000361e-02 1.482265959892131724e-01
7.887960600000000488e-02 1.471281932269222215e-01
7.916182300000000616e-02 1.460429976419777010e-01
7.944403899999999408e-02 1.449708921485959034e-01
7.972625599999999535e-02 1.439115961778984765e-01
8.000847299999999662e-02 1.428648343649954466e-01
8.029068999999999789e-02 1.418304462776064923e-01
8.057290699999999917e-02 1.408083342558117679e-01
8.085512400000000044e-02 1.397983680612472634e-01
8.113734000000000224e-02 1.388003580249874414e-01
8.141955700000000351e-02 1.378141020543141304e-01
8.170177400000000478e-02 1.368394499302366119e-01
8.198399100000000606e-02 1.358762672074025624e-01
8.226620799999999345e-02 1.349243937964671181e-01
8.254842499999999472e-02 1.339836256525339664e-01
8.283064099999999652e-02 1.330537653526603914e-01
8.311285799999999779e-02 1.321346590452317227e-01
8.339507499999999907e-02 1.312261853810572920e-01
8.367729200000000034e-02 1.303282071143740117e-01
8.395950900000000161e-02 1.294405675494572361e-01
8.424172600000000288e-02 1.285631090073690863e-01
8.452394300000000416e-02 1.276956779421130894e-01
8.480615900000000595e-02 1.268381252451281638e-01
8.508837599999999335e-02 1.259902854408287975e-01
8.537059299999999462e-02 1.251519921269869107e-01
8.565280999999999589e-02 1.243230856575724685e-01
8.593502699999999717e-02 1.235034641855349419e-01
8.621724399999999844e-02 1.226930441837093683e-01
8.649946000000000024e-02 1.218916961724760550e-01
8.678167700000000151e-02 1.210992213069781442e-01
8.706389400000000278e-02 1.203154384184072362e-01
8.734611100000000405e-02 1.195402265284897236e-01
8.762832800000000533e-02 1.187734830936767461e-01
8.791054500000000660e-02 1.180150854502194369e-01
8.819276099999999452e-02 1.172648909285029517e-01
8.847497799999999579e-02 1.165227527646646721e-01
8.875719499999999706e-02 1.157885540995474971e-01
8.903941199999999834e-02 1.150621810611140022e-01
8.932162899999999961e-02 1.143435136929244617e-01
8.960384600000000088e-02 1.136324258579070184e-01
8.988606200000000268e-02 1.129288015636896875e-01
9.016827900000000395e-02 1.122325478433539164e-01
9.045049600000000523e-02 1.115435837053520840e-01
9.073271300000000650e-02 1.108617696100416272e-01
9.101492999999999389e-02 1.101869146390019316e-01
9.129714699999999516e-02 1.095188540913219766e-01
9.157936299999999696e-02 1.088575216092435433e-01
9.186157999999999824e-02 1.082028624731763561e-01
9.214379699999999951e-02 1.075547985933223150e-01
9.242601400000000078e-02 1.069132243601674664e-01
9.270823100000000205e-02 1.062780287186320533e-01
9.299044800000000333e-02 1.056490863590239665e-01
9.327266400000000512e-02 1.050262738193850354e-01
9.355488100000000640e-02 1.044094946060521167e-01
9.383709799999999379e-02 1.037986838908703802e-01
9.411931499999999506e-02 1.031937613503405710e-01
9.440153199999999634e-02 1.025946090280002443e-01
9.468374899999999761e-02 1.020011047071027882e-01
9.496596499999999941e-02 1.014131535620189650e-01
9.524818200000000068e-02 1.008306715920580660e-01
9.553039900000000195e-02 1.002535937024096463e-01
9.581261600000000322e-02 9.968188258270187230e-02
9.609483300000000450e-02 9.911549618040654819e-02
9.637705000000000577e-02 9.855429441506441401e-02
9.665926599999999369e-02 9.799808016192533555e-02
9.694148299999999496e-02 9.744671420048035826e-02
9.722369999999999624e-02 9.690020346344524471e-02
9.750591699999999751e-02 9.635856219935161338e-02
9.778813399999999878e-02 9.582172004662369014e-02
9.807035100000000005e-02 9.528956074736770476e-02
9.835256700000000185e-02 9.476198947716694965e-02
9.863478400000000312e-02 9.423894479758339326e-02
9.891700100000000440e-02 9.372037315264855617e-02
9.919921800000000567e-02 9.320620092970270665e-02
9.948143499999999306e-02 9.269634556077184506e-02
9.976365199999999434e-02 9.219071841899152686e-02
1.000458679999999961e-01 9.168922215988911661e-02
1.003280849999999974e-01 9.119176415916094292e-02
1.006103019999999987e-01 9.069833704846345934e-02
1.008925190000000000e-01 9.020896560632367389e-02
1.011747360000000012e-01 8.972360769466260211e-02
1.014569530000000025e-01 8.924211568395928884e-02
1.017391690000000043e-01 8.876435024760177817e-02
1.020213860000000056e-01 8.829026794284837443e-02
1.023036030000000068e-01 8.781986953586144729e-02
1.025858199999999942e-01 8.735313356886870162e-02
1.028680369999999955e-01 8.689000937245991429e-02
1.031502539999999968e-01 8.643043563591733258e-02
1.034324699999999986e-01 8.597430520966929668e-02
1.037146869999999999e-01 8.552149189826195597e-02
1.039969040000000011e-01 8.507196404632126618e-02
1.042791210000000024e-01 8.462580296542228375e-02
1.045613380000000037e-01 8.418305738995281173e-02
1.048435550000000049e-01 8.374357593639482344e-02
1.051257720000000062e-01 8.330714869767046060e-02
1.054079879999999941e-01 8.287368370878302193e-02
1.056902049999999954e-01 8.244321858329607677e-02
1.059724219999999967e-01 8.201579192165132925e-02
1.062546389999999980e-01 8.159139167437606810e-02
1.065368559999999992e-01 8.116999064663590890e-02
1.068190730000000005e-01 8.075152400927347596e-02
1.071012890000000023e-01 8.033588925829757144e-02
1.073835060000000036e-01 7.992299859979236365e-02
1.076657230000000048e-01 7.951285131402108242e-02
1.079479400000000061e-01 7.910546338907507857e-02
1.082301569999999935e-01 7.870080561208962766e-02
1.085123739999999948e-01 7.829880633647638699e-02
1.087945899999999966e-01 7.789940299588314632e-02
1.090768069999999978e-01 7.750256144766067001e-02
1.093590239999999991e-01 7.710825906953563957e-02
1.096412410000000004e-01 7.671647375561921334e-02
1.099234580000000017e-01 7.632718503662995480e-02
1.102056750000000029e-01 7.594036418259837717e-02
1.104878910000000047e-01 7.555595786687382964e-02
1.107701080000000060e-01 7.517390545188887274e-02
1.110523249999999934e-01 7.479417736599236477e-02
1.113345419999999947e-01 7.441676328306162658e-02
1.116167589999999959e-01 7.404165041280524884e-02
1.118989759999999972e-01 7.366881765317953579e-02
1.121811919999999990e-01 7.329824351941573168e-02
1.124634090000000003e-01 7.292989931966943618e-02
1.127456260000000016e-01 7.256375800987441282e-02
1.130278430000000028e-01 7.219977598040346056e-02
1.133100600000000041e-01 7.183787181774854702e-02
1.135922770000000054e-01 7.147796711854574603e-02
1.138744929999999933e-01 7.112008164520047804e-02
1.141567099999999946e-01 7.076429122480493161e-02
1.144389269999999958e-01 7.041062430946314066e-02
1.147211439999999971e-01 7.005899218383629390e-02
1.150033609999999984e-01 6.970929782814629105e-02
1.152855779999999997e-01 6.936151468574365542e-02
1.155677940000000015e-01 6.901565668908048179e-02
1.158500110000000027e-01 6.867172793008330389e-02
1.161322280000000040e-01 6.832972302333061021e-02
1.164144450000000053e-01 6.798962913657109752e-02
1.166966620000000066e-01 6.765139421660316954e-02
1.169788789999999939e-01 6.731494706167935604e-02
1.172610949999999957e-01 6.698026398787886027e-02
1.175433119999999970e-01 6.664740104365415863e-02
1.178255289999999983e-01 6.631641209280639271e-02
1.181077459999999996e-01 6.598724303839134664e-02
1.183899630000000008e-01 6.565979237738313323e-02
1.186721800000000021e-01 6.533399616972034030e-02
1.189543960000000039e-01 6.500985252613701582e-02
1.192366130000000052e-01 6.468736498016884606e-02
1.195188300000000065e-01 6.436656239702726046e-02
1.198010469999999938e-01 6.404748055336022261e-02
1.200832639999999951e-01 6.373011803167842604e-02
1.203654809999999964e-01 6.341441939987782495e-02
1.206476979999999977e-01 6.310032841388277247e-02
1.209299139999999995e-01 6.278780980007167556e-02
1.212121310000000007e-01 6.247683294273427557e-02
1.214943480000000020e-01 6.216740383195506342e-02
1.217765650000000033e-01 6.185957087451459530e-02
1.220587820000000046e-01 6.155336750108764826e-02
1.223409990000000058e-01 6.124873511387027986e-02
1.226232149999999937e-01 6.094558863120622810e-02
1.229054319999999950e-01 6.064390019469406701e-02
1.231876489999999963e-01 6.034371651471455433e-02
1.234698659999999976e-01 6.004507157697318992e-02
1.237520829999999988e-01 5.974792749118823521e-02
1.240343000000000001e-01 5.945222739306417481e-02
1.243165160000000019e-01 5.915795447430854254e-02
1.245987330000000032e-01 5.886513035318067383e-02
1.248809500000000045e-01 5.857377664546913054e-02
1.251631669999999918e-01 5.828389303692521617e-02
1.254453839999999931e-01 5.799547260957708256e-02
1.257276009999999944e-01 5.770848031807698092e-02
1.260098169999999962e-01 5.742285509024453588e-02
1.262920339999999975e-01 5.713855289079720901e-02
1.265742509999999987e-01 5.685560900143908636e-02
1.268564680000000000e-01 5.657407195855428811e-02
1.271386850000000013e-01 5.629393781508353761e-02
1.274209020000000026e-01 5.601515709766035495e-02
1.277031180000000044e-01 5.573769495836913140e-02
1.279853350000000056e-01 5.546156220239186613e-02
1.282675520000000069e-01 5.518678096203466499e-02
1.285497690000000082e-01 5.491335171388559561e-02
1.288319860000000094e-01 5.464125875237114266e-02
1.291142030000000107e-01 5.437048185982436971e-02
1.293964190000000125e-01 5.410099011017413528e-02
1.296786360000000138e-01 5.383275073528154958e-02
1.299608529999999873e-01 5.356577453168162584e-02
1.302430699999999886e-01 5.330010001018846422e-02
1.305252869999999898e-01 5.303574648641341815e-02
1.308075039999999911e-01 5.277268276007966719e-02
1.310897199999999929e-01 5.251087250912299387e-02
1.313719369999999942e-01 5.225029820133467867e-02
1.316541539999999955e-01 5.199095882023371806e-02
1.319363709999999967e-01 5.173285737225676723e-02
1.322185879999999980e-01 5.147600766799581562e-02
1.325008049999999993e-01 5.122042129080249528e-02
1.327830210000000011e-01 5.096607375288059877e-02
1.330652380000000023e-01 5.071291684483907047e-02
1.333474550000000036e-01 5.046092264894277979e-02
1.336296720000000049e-01 5.021009882702064803e-02
1.339118890000000062e-01 4.996045988204275007e-02
1.341941060000000074e-01 4.971204097458008925e-02
1.344763220000000092e-01 4.946488820477906029e-02
1.347585390000000105e-01 4.921899061857328700e-02
1.350407560000000118e-01 4.897423977075281848e-02
1.353229730000000131e-01 4.873053496688106723e-02
1.356051899999999866e-01 4.848792329900129816e-02
1.358874069999999878e-01 4.824651897247108495e-02
1.361696239999999891e-01 4.800636568509581564e-02
1.364518399999999909e-01 4.776739095166088883e-02
1.367340569999999922e-01 4.752951886985387620e-02
1.370162739999999935e-01 4.729274391173851622e-02
1.372984909999999947e-01 4.705708766230555506e-02
1.375807079999999960e-01 4.682257046009948021e-02
1.378629249999999973e-01 4.658921066013604201e-02
1.381451409999999991e-01 4.635701744208427233e-02
1.384273580000000003e-01 4.612593894680296069e-02
1.387095750000000016e-01 4.589590559711655832e-02
1.389917920000000029e-01 4.566690564547135067e-02
1.392740090000000042e-01 4.543900597599678098e-02
1.395562260000000054e-01 4.521226181204653777e-02
1.398384420000000072e-01 4.498663854954815244e-02
1.401206590000000085e-01 4.476207080149723072e-02
1.404028760000000098e-01 4.453854255450116068e-02
1.406850930000000111e-01 4.431609377902143154e-02
1.409673100000000123e-01 4.409475712083830296e-02
1.412495270000000136e-01 4.387451497618926471e-02
1.415317429999999876e-01 4.365533582368297943e-02
1.418139599999999889e-01 4.343718631552435927e-02
1.420961769999999902e-01 4.322003598450536305e-02
1.423783939999999915e-01 4.300386943027870862e-02
1.426606109999999927e-01 4.278873714042770449e-02
1.429428279999999940e-01 4.257470380147249100e-02
1.432250439999999958e-01 4.236176882063916183e-02
1.435072609999999971e-01 4.214986435930680175e-02
1.437894779999999983e-01 4.193894298299936929e-02
1.440716949999999996e-01 4.172903382687846024e-02
1.443539120000000009e-01 4.152018067319626637e-02
1.446361290000000022e-01 4.131236644302332256e-02
1.449183450000000040e-01 4.110552073626667913e-02
1.452005620000000052e-01 4.089959923084670462e-02
1.454827790000000065e-01 4.069465912555177145e-02
1.457649960000000078e-01 4.049077240327548372e-02
1.460472130000000091e-01 4.028793308277391072e-02
1.463294300000000103e-01 4.008607271822376555e-02
1.466116460000000121e-01 3.988514352113821382e-02
1.468938630000000134e-01 3.968515924862365402e-02
1.471760799999999869e-01 3.948614592144136792e-02
1.474582969999999882e-01 3.928810849352802614e-02
1.477405139999999895e-01 3.909103721276387805e-02
1.480227309999999907e-01 3.889492342647470763e-02
1.483049469999999925e-01 3.869976290664884494e-02
1.485871639999999938e-01 3.850555069588398188e-02
1.488693809999999951e-01 3.831229262015200393e-02
1.491515979999999963e-01 3.811999944019538178e-02
1.494338149999999976e-01 3.792867099430947964e-02
1.497160319999999989e-01 3.773828132104455058e-02
1.499982480000000007e-01 3.754880404204502531e-02
1.502804650000000020e-01 3.736023737870937389e-02
1.505626820000000032e-01 3.717259709772618992e-02
1.508448990000000045e-01 3.698588799543032352e-02
1.511271160000000058e-01 3.680009285550894099e-02
1.514093330000000071e-01 3.661519349977215149e-02
1.516915490000000089e-01 3.643118859941581883e-02
1.519737660000000101e-01 3.624808338488398618e-02
1.522559830000000114e-01 3.606588325635885772e-02
1.525382000000000127e-01 3.588458945130654221e-02
1.528204169999999862e-01 3.570420311426687060e-02
1.531026339999999875e-01 3.552472770857059009e-02
1.533848509999999887e-01 3.534616751195095857e-02
1.536670669999999905e-01 3.516850579095139734e-02
1.539492839999999918e-01 3.499168730294499596e-02
1.542315009999999931e-01 3.481566732130874503e-02
1.545137179999999943e-01 3.464048474937895389e-02
1.547959349999999956e-01 3.446621329174261172e-02
1.550781519999999969e-01 3.429287734761427009e-02
1.553603679999999987e-01 3.412042664914292922e-02
1.556425850000000000e-01 3.394881028581154397e-02
1.559248020000000012e-01 3.377802517272050775e-02
1.562070190000000025e-01 3.360808480848051505e-02
1.564892360000000038e-01 3.343899358450803244e-02
1.567714530000000051e-01 3.327074335137039651e-02
1.570536690000000069e-01 3.310332779956648430e-02
1.573358860000000081e-01 3.293675054817069708e-02
1.576181030000000094e-01 3.277102058049467109e-02
1.579003200000000107e-01 3.260613337266901612e-02
1.581825370000000119e-01 3.244206841982440193e-02
1.584647540000000132e-01 3.227880988436547527e-02
1.587469699999999873e-01 3.211636976333072380e-02
1.590291869999999885e-01 3.195476572000265775e-02
1.593114039999999898e-01 3.179399432063054198e-02
1.595936209999999911e-01 3.163402606908751608e-02
1.598758379999999923e-01 3.147483947618100186e-02
1.601580549999999936e-01 3.131645306259434047e-02
1.604402709999999954e-01 3.115889510909027049e-02
1.607224879999999967e-01 3.100215725761985147e-02
1.610047049999999980e-01 3.084619759264370376e-02
1.612869219999999992e-01 3.069098584711110050e-02
1.615691390000000005e-01 3.053654410930230906e-02
1.618513560000000018e-01 3.038290546973146725e-02
1.621335720000000036e-01 3.023007534449708572e-02
1.624157890000000048e-01 3.007803186633441206e-02
1.626980060000000061e-01 2.992676125071435864e-02
1.629802230000000074e-01 2.977627417840447363e-02
1.632624400000000087e-01 2.962658431291716188e-02
1.635446570000000099e-01 2.947766732806609419e-02
1.638268730000000117e-01 2.932946826361790618e-02
1.641090900000000130e-01 2.918196026308595217e-02
1.643913069999999865e-01 2.903521024207014745e-02
1.646735239999999878e-01 2.888929487556513367e-02
1.649557409999999891e-01 2.874419192118140426e-02
1.652379579999999903e-01 2.859980598893403433e-02
1.655201739999999921e-01 2.845608134279291671e-02
1.658023909999999934e-01 2.831307055770895115e-02
1.660846079999999947e-01 2.817084083577729714e-02
1.663668249999999960e-01 2.802939601385960600e-02
1.666490419999999972e-01 2.788869803305065592e-02
1.669312589999999985e-01 2.774871709434681769e-02
1.672134750000000003e-01 2.760944556533551433e-02
